"gene"	"Young.ECs.D7_2"	"Young.ECs.D7_1"	"Young.ECs.D7_3"	"Young.FAPs.D7_1"	"Young.FAPs.D7_2"	"Young.FAPs.D7_3"	"Young.M2.D7_2"	"Young.M2.D7_1"	"Young.M2.D7_3"	"Young.sCs.D7_3"	"Young.sCs.D7_1"	"Young.sCs.D7_2"
"ENSMUSG00000025872"	32.0054197104492	26.3277105410369	60.0341698907458	54.141607386126	85.6524908971757	63.8459742979423	92.5464856348233	55.2468899209711	89.398536612903	130.365710127189	105.012699276172	135.823736584875
"ENSMUSG00000025873"	512.086715367187	407.591963190868	417.334310046959	544.216501829508	490.935008800885	669.385136779989	490.075708020769	437.212456443547	435.285731841397	787.326769035859	588.256979131122	680.124784676855
"ENSMUSG00000025875"	89.2272307079189	58.5060234245265	55.192704576976	25.2038517142311	10.4454257191678	46.8868873750514	35.7565967225454	40.0063685634618	36.1851219623655	83.1466340181285	70.6280101326465	81.4942419509249
"ENSMUSG00000025876"	94.0765367246537	64.3566257669791	38.7317225101586	90.5471709733486	61.6280117430899	58.8580075559155	44.1699135984384	68.5823461087917	55.341951236559	207.353334218049	212.813346320738	180.092213694019
"ENSMUSG00000025877"	17.457501660245	31.2032124930808	26.143912694357	21.4699477565672	19.8463088664188	21.9470536649177	600.500492016865	548.658768870334	757.759024623654	56.4575909999638	58.5469031362728	40.2440700992222
"ENSMUSG00000025878"	309.385723867675	407.591963190868	524.814840012649	357.521303946315	337.387250729119	375.095099000411	465.887422002576	580.092344170197	469.342317217741	784.247264072224	760.180424848748	717.350549518636
"ENSMUSG00000025880"	478.141573250044	392.965457334736	431.858705988268	189.495625851441	370.812613030456	294.290037779578	411.200862309272	299.095231641119	256.488658615591	221.724357381676	197.94429155597	305.854932754089
"ENSMUSG00000025885"	11.6383344401633	3.9004015616351	0	14.0021398412395	52.2271285958389	35.9133605425925	11.5683107043529	10.4778584332876	10.6426829301075	18.4770297818063	13.0104229191717	3.01830525744166
"ENSMUSG00000025887"	271.561136937145	264.252205800778	255.629368567047	670.235760400663	596.43380856448	646.440489766666	9.46498148537965	36.1962382240845	41.5064634274192	371.593598945216	420.980113027485	355.153918625636
"ENSMUSG00000025888"	25.2163912870206	38.0289152259422	55.192704576976	32.6716596295588	36.5589900170872	63.8459742979423	479.559061925902	519.13025874016	549.162439193547	8.21201323635837	10.2224751507778	0
"ENSMUSG00000025889"	0	0	0	0	0	0	0	0	0	20.5300330908959	7.43452738238384	14.0854245347278
"ENSMUSG00000025892"	0	3.9004015616351	7.74634450203172	19.6029957777353	82.5188631814254	53.8700408138888	0	1.90506516968866	3.19280487903225	11.2915181999928	12.0811069963737	2.01220350496111
"ENSMUSG00000025893"	50.4327825740411	42.9044171779861	48.4146531376982	37.3390395766386	35.5144474451704	25.9374270585391	32.6016028940855	23.8133146211082	41.5064634274192	47.2190761090606	68.7693782870506	36.2196630893
"ENSMUSG00000025894"	63.0409782175514	87.7590351367897	95.8610132126425	112.017118729916	162.948641219017	108.737674976183	123.044759309936	159.072941669003	119.198048817204	168.346271345347	252.773931001051	211.281368020917
"ENSMUSG00000025898"	405.401982999023	528.504411601556	611.961215660506	380.858203681714	299.783718140115	360.131198774331	653.083722491196	683.918395918229	608.761463602149	638.484029126863	677.471307719728	635.856307567711
"ENSMUSG00000025899"	273.500859343839	254.50120189669	296.297677202713	280.976272814206	141.013247208765	238.424810268878	199.816275802459	264.804058586724	219.239268360214	367.487592327037	525.992812303657	349.117308110753
"ENSMUSG00000025900"	0	0	0	0	0	0	0	0	0	1.0265016545448	0	1.00610175248055
"ENSMUSG00000025902"	1497.46569796768	1361.24014501065	1447.59812881718	2.8004279682479	4.17817028766711	3.99037339362139	0	0	1.06426829301075	13.3445215090823	6.50521145958586	9.05491577232499
"ENSMUSG00000025903"	530.514078230779	596.76143893017	643.914886731387	280.976272814206	319.630027006534	372.102318955195	509.005670991528	544.848638530956	495.949024543009	539.939870290563	433.061220023859	455.764093873691
"ENSMUSG00000025907"	1991.12505047128	2292.46101785103	2110.87887680364	1997.63861735017	1761.09877625169	1735.81242622531	1799.39814683162	1635.49844817771	1732.6287810215	2299.36370618034	2488.70804125299	2346.22928678465
"ENSMUSG00000025909"	0	0	0	0	3.13362771575033	1.9951866968107	0	0	1.06426829301075	0	0	1.00610175248055
"ENSMUSG00000025911"	87.2875083012251	165.767066369492	164.609820668174	135.354018465315	50.1380434520053	80.8050612208332	47.3249074268983	52.3892921664381	53.2134146505375	36.9540595636127	9.2931592279798	22.1342385545722
"ENSMUSG00000025912"	132.870984858532	104.335741773739	166.546406793682	63.4763672802856	119.077853198513	59.8556009043209	56.7898889122779	38.1013033937732	58.5347561155912	326.427526145245	257.420510615041	341.068494090908
"ENSMUSG00000025915"	334.602115154696	300.330920245903	354.395260967951	262.306753025886	135.790534349181	206.501823119907	1512.29370844177	1710.74852238042	1601.72378098118	187.849802781698	174.71139348602	215.305775030839
"ENSMUSG00000025916"	6.78902842342862	2.92530117122632	0	2.8004279682479	0	1.9951866968107	1.05166460948663	5.71519550906598	1.06426829301075	8.21201323635837	2.78794776839394	5.03050876240277
"ENSMUSG00000025917"	414.130733829146	366.637746793699	421.207482297975	360.321731914563	336.342708157202	330.20339832217	382.805917853133	294.332568716898	337.373048884408	574.840926545086	451.647538479819	570.459693656475
"ENSMUSG00000025920"	47.5231989640003	94.5847378696511	66.8122213300236	234.302473343407	168.171354078601	190.540329545421	117.786436262502	65.7247483542587	113.87670735215	310.003499672528	238.834192159081	348.111206358272
"ENSMUSG00000025921"	151.298347722123	134.563853876411	127.814684283523	603.95896515213	622.547372862399	420.984393027057	100.959802510716	105.731116917721	92.5913414919352	180.664291199884	228.611717008303	259.574252139983
"ENSMUSG00000025925"	307.446001460982	520.703608478286	366.983070783753	197.896909756185	155.6368432156	122.703981853858	266.071146200117	275.281917020011	221.367804946236	339.772047654328	421.909428950283	334.025781823544
"ENSMUSG00000025930"	0	1.95020078081755	1.93658612550793	69.0772232167814	31.3362771575033	90.7809947048867	0	0	0	391.097130381567	405.181742339919	490.977655210511
"ENSMUSG00000025931"	290.958361004084	346.160638595115	308.885487018515	259.506325057638	282.02649441753	218.472943300771	31.5499382845988	18.0981191120423	32.9923170833332	112.915181999928	99.4368037393839	142.866448852239
"ENSMUSG00000025932"	217.248909549716	317.882727273261	225.612283621674	2.8004279682479	32.3808197294201	35.9133605425925	45.221578207925	48.5791618270608	44.6992683064515	418.812675054277	439.566431483445	454.757992121211
"ENSMUSG00000025933"	17.457501660245	3.9004015616351	10.6512236902936	9.33475989415965	15.6681385787517	21.9470536649177	13.6716399233262	2.85759775453299	11.7069512231182	5.13250827272398	21.3742662243536	32.1952560793778
"ENSMUSG00000025934"	4.84930601673473	3.9004015616351	0.968293062753965	3.73390395766386	13.5790534349181	16.9590869228909	7.3616522664064	3.81013033937732	4.257073172043	14.3710231636271	0	7.04271226736388
"ENSMUSG00000025935"	1129.88830189919	1122.3405493605	1339.14930578873	2664.14047379316	2400.35883026475	2801.24212232222	2779.54956287316	2694.71468252461	2398.86073244623	1082.95924554476	1091.94620928763	1371.316688631
"ENSMUSG00000025937"	95.0463979280006	139.439355828455	136.529321848309	266.04065698355	145.191417496432	225.456096739609	485.869049582822	441.022586782925	466.149512338708	257.651915290744	226.753085162707	276.677981932153
"ENSMUSG00000025938"	129.961401248491	97.5100390408774	154.926890040634	757.049027416348	400.059805044126	629.481402843775	11.5683107043529	20.9557168665753	26.6067073252687	169.372772999891	188.65113232799	196.189841733708
"ENSMUSG00000025939"	353.029478018288	430.994372560678	391.190397352602	659.034048527672	526.449456246056	621.500656056532	377.5475948057	457.215640725278	450.185487943547	656.96105890867	757.392477080354	800.856994974522
"ENSMUSG00000025940"	113.473760791593	122.862649191506	118.131753655984	210.965573608008	194.284918376521	180.564396061368	222.952897211165	162.88307200838	205.403780551075	303.84448974526	319.684677442505	401.434599239741
"ENSMUSG00000025946"	4.84930601673473	0	3.87317225101586	12.1351878624075	5.22271285958389	0.997593348405348	6.30998765691977	4.76266292422165	0	2.05300330908959	10.2224751507778	0
"ENSMUSG00000025949"	940.765367246537	1083.33653374415	1002.18331995035	1039.89225220939	1000.67178389627	1061.43932270329	3122.3922255658	3036.67388048372	2985.27256189515	1208.19244739923	1468.31915802081	1280.76753090775
"ENSMUSG00000025950"	293.867944614124	264.252205800778	278.868402073142	743.046887575108	810.565035807419	746.1998246072	1850.92971269647	1387.83997611819	1494.23268338709	327.45402779979	370.797053196394	433.629855319119
"ENSMUSG00000025956"	63.0409782175514	105.310842164148	141.370787162079	142.821826380643	162.948641219017	148.641408912397	113.579777824556	108.588714672254	80.884390268817	177.58478623625	238.834192159081	154.939669882005
"ENSMUSG00000025958"	1330.64957099201	1684.97347462636	1432.10543981311	1036.15834825172	957.845538447685	1015.55002867664	1865.65301722928	1973.64751579745	1921.0042688844	2019.12875448961	1836.32826344881	1884.42858239608
"ENSMUSG00000025959"	1954.27032474409	1829.28833240686	1908.50562668806	910.139089680566	1099.90332822837	992.605381663321	494.282366458715	520.082791325004	487.434878198923	942.328518872123	977.640350783475	979.943106916061
"ENSMUSG00000025961"	1.93972240669389	1.95020078081755	0	4.66737994707983	5.22271285958389	0.997593348405348	0	9.52532584844329	2.1285365860215	3.07950496363439	0.92931592279798	4.02440700992222
"ENSMUSG00000025962"	109.594315978205	76.0578304518844	88.1146687106108	99.8819308675083	123.25602348618	169.590869228909	169.318002127347	214.319831589974	178.797073225806	264.837426872557	264.855037997424	208.263062763475
"ENSMUSG00000025964"	17.457501660245	16.5767066369492	9.68293062753965	869.99962213568	526.449456246056	803.062645466305	39.9632551604919	38.1013033937732	14.8997561021505	294.605974854357	477.668384318162	443.690872843925
"ENSMUSG00000025967"	1086.24454774858	968.274687675913	1101.91750541401	1908.02492236623	1859.28577801186	1931.34072251275	1482.84709937615	1472.61537616933	1563.41012243279	2444.10043947116	2910.61747020327	2999.18932414453
"ENSMUSG00000025968"	405.401982999023	526.554210820738	493.829462004522	510.611366210533	446.019678208464	506.777420989917	595.242168969432	430.544728349637	537.455487970429	1080.90624223567	1154.21037611509	1101.68141896621
"ENSMUSG00000025969"	5554.39511156795	5723.83929169951	5679.038813052	354.720875978067	432.440624773546	537.702814790483	2688.05474184782	2410.859972241	2518.05878126343	434.210199872449	394.959267189142	380.30646243765
"ENSMUSG00000025971"	80.4984798777965	83.8586335751546	78.4317380830711	61.6094153014537	72.0734374622576	38.9061405878086	79.9265103209837	101.920986578343	109.619634180107	165.266766381712	110.58859481296	125.762719060069
"ENSMUSG00000025977"	12.6081956435103	12.6763050753141	30.0170849453729	6.53433192591176	16.7126811506684	9.97593348405348	9.46498148537965	0	7.44987805107525	11.2915181999928	36.2433209891212	14.0854245347278
"ENSMUSG00000025978"	265.741969717063	219.397587841974	196.563491739055	304.313172549605	369.768070458539	329.205804973765	50.4799012553582	39.0538359786175	65.9846341666665	331.560034417969	295.522463449758	317.928153783855
"ENSMUSG00000025979"	568.33866516131	582.134933074038	601.309991970212	400.461199459449	397.970719900292	453.904973524433	737.216891250126	659.152548712276	506.591707473117	788.353270690404	940.467713871556	879.332931668005
"ENSMUSG00000025980"	485.90046287682	482.674693252343	532.561184514681	921.340801553558	658.06182030757	885.862893383949	986.461403698457	722.019699312002	1014.24768323924	2359.92730379849	2282.39990639184	2184.24690463528
"ENSMUSG00000025981"	453.89504316637	426.118870608634	366.014777720999	732.778651691533	507.647689951554	583.592108817129	1400.81725983619	1240.19742546732	1314.37134186828	893.056439453973	933.96250241197	1037.29090680745
"ENSMUSG00000025982"	5222.7025800233	5297.72042109087	5351.75575784116	4634.70828745027	4648.21444502966	4145.99795597263	7748.66484269748	8000.32118010752	7124.21195341396	6857.03105235924	6895.52414716102	7083.96243921559
"ENSMUSG00000025983"	46.5533377606534	27.3028109314457	28.080498819865	62.5428912908697	75.207065178008	50.8772607686728	16.8266337517861	8.57279326359897	28.7352439112902	55.431089345419	45.536480217101	4.02440700992222
"ENSMUSG00000025986"	1347.13721144891	1261.77990518895	1145.49069323794	767.317263299924	800.119610088251	712.281650761419	902.328234939527	971.583236541216	1091.93926862903	872.526406363077	920.022763570001	968.875987638774
"ENSMUSG00000025993"	11.6383344401633	3.9004015616351	26.143912694357	365.922587851058	343.65450616062	309.253938005658	1053.7679387056	1413.55835590899	1081.29658569892	618.980497690512	733.230263087607	899.454966717616
"ENSMUSG00000025995"	142.569596892001	173.567869492762	219.80252524515	294.978412655445	246.512046972359	286.309290992335	221.901232601679	250.516069814059	177.732804932795	630.272015890505	805.716905065849	702.259023231427
"ENSMUSG00000025997"	2.90958361004084	2.92530117122632	16.4609820668174	115.75102268758	176.527694653935	143.65344217037	117.786436262502	121.924170860074	163.897317123655	164.240264727167	86.4263808202122	147.896957614642
"ENSMUSG00000026000"	81.4683410811434	91.6594366984248	66.8122213300236	204.431241682096	122.211480914263	131.682321989506	159.853020641967	188.601451799177	123.455121989247	267.916931836192	262.996406151828	321.952560793778
"ENSMUSG00000026003"	413.160872625799	368.587947574517	490.92458281626	330.450500253252	417.817028766711	330.20339832217	602.603821235838	486.744150855452	459.763902580644	1153.78785970835	1278.73870977002	1144.94379432287
"ENSMUSG00000026004"	828.261467658291	811.2835248201	793.032018395497	812.12411079189	907.70749499568	806.055425511521	1623.77015704735	1492.61856045106	1522.96792729838	1802.53690538066	2086.31424668147	2146.01503804102
"ENSMUSG00000026005"	187.18321224596	324.708430006122	273.058643696618	183.894769914945	180.705864941602	228.448876784825	385.960911681593	403.873815973996	362.915487916666	299.73848312708	280.65340868499	370.245444912844
"ENSMUSG00000026009"	10.6684732368164	0	7.74634450203172	7.46780791532772	3.13362771575033	2.99278004521604	36.808261332032	19.0506516968866	20.2210975672042	12.3180198545376	9.2931592279798	24.1464420595333
"ENSMUSG00000026011"	0	0	2.90487918826189	0.933475989415965	1.04454257191678	0	10.5166460948663	11.430391018132	21.285365860215	4.10600661817918	0	6.03661051488333
"ENSMUSG00000026012"	5.81916722008167	6.82570273286142	0	22.4034237459832	9.400883147251	11.9711201808642	575.260541389186	548.658768870334	356.529878158601	4.10600661817918	1.85863184559596	4.02440700992222
"ENSMUSG00000026014"	3037.60528888263	3622.4979503686	3320.27691218334	2239.4088986089	1905.2456511762	2142.83051237469	2441.96522322795	2344.18269130189	2254.12024459677	4247.66384650637	3824.13502231369	3915.74802065432
"ENSMUSG00000026017"	193.972240669389	160.891564417448	172.356165170206	251.105041152895	269.491983554529	273.340577463065	120.941430090962	215.272364174818	213.917926895161	322.321519527066	292.734515681364	298.812220486725
"ENSMUSG00000026018"	237.615994820002	251.575900725464	164.609820668174	71.8776511850293	113.855140338929	77.8122811756172	292.362761437283	205.747038326375	265.002804959677	110.862178690838	127.316281423323	148.903059367122
