"gene"	"Old.ECs.D7_1"	"Old.ECs.D7_2"	"Old.ECs.D7_3"	"Old.FAPs.D7_1"	"Old.FAPs.D7_2"	"Old.FAPs.D7_3"	"Old.MuSCs.D7_1"	"Old.MuSCs.D7_3"	"Old.MuSCs.D7_2"	"Old.Resolving-Mac.D7_3"	"Old.Resolving-Mac.D7_1"	"Old.Resolving-Mac.D7_2"
"ENSMUSG00000038982"	74.1971804475673	91.8333916535181	76.3693029100537	111.368780132195	89.1032099253139	122.260566764058	74.8332500208891	74.8440337461901	100.605934423015	58.9333461962857	105.15702559333	101.08651789323
"ENSMUSG00000038984"	0	0	4.36396016628878	38.8258132570956	64.3523182793934	32.9909465871266	45.0700255807627	54.4320245426837	38.3754595221811	0.920833534316965	0	12.9046618587102
"ENSMUSG00000038987"	87.2318202559238	143.489674458622	67.6413825774761	43.9344728961872	60.3921756160461	22.3174050442327	46.7707812630557	44.2260199409305	39.4126341038616	18.4166706863393	11.8873159366373	9.67849639403268
"ENSMUSG00000038990"	858.280898150238	900.158557770422	823.697481387007	174.71615965693	253.449130454226	235.788235902111	334.198491570561	328.860148278714	399.312213947019	248.62505426558	257.86331493321	259.168625662431
"ENSMUSG00000038991"	486.292331311759	490.734686648487	512.765319538932	2954.84873525054	2997.82799615389	2961.42261717384	1556.19144929803	1479.87066725421	1525.68380965212	449.366764746679	370.335611872163	451.663165054859
"ENSMUSG00000038994"	7.01865220449961	0	5.45495020786098	30.6519578345492	30.6911056409415	32.9909465871266	24.6609573932475	11.3400051130591	17.6319678885697	0	2.74322675460861	0
"ENSMUSG00000038997"	9.02398140578521	11.4791739566898	1.0909900415722	9.19558735036476	4.95017832918411	11.6438635013388	17.0075568229293	9.07200409044728	29.0408882870559	0	3.65763567281148	0
"ENSMUSG00000039000"	865.299550354738	821.717535733042	852.063222467885	807.168222976462	755.397213033494	828.654952511946	1369.95870208696	1305.2345885131	1322.39759164273	777.183502963518	824.79684421899	734.490337458258
"ENSMUSG00000039001"	546.452207350327	559.609730388626	535.676110411948	621.21301211353	628.672647806381	494.8641988069	799.355170677679	999.054450460507	788.252682077233	904.258530699259	1014.99389920519	1128.08252414892
"ENSMUSG00000039004"	663.763965625535	893.462372962353	706.961546938783	72.5429668750998	56.4320329526988	46.5754540053553	1148.86046338888	1099.98049596673	1138.81769068527	5.52500120590179	4.57204459101436	3.22616546467756
"ENSMUSG00000039005"	462.228380896332	449.600979970349	393.847405007563	645.73457838117	636.592933133076	711.245995540113	330.796980205976	354.94216003875	301.817803269046	1385.85446914703	1547.17988959926	1339.93405632941
"ENSMUSG00000039007"	52.1385592334257	42.0903045078625	27.2747510393049	726.451400678816	523.728867227678	594.807360526724	393.724940450814	407.106183558822	377.531547731727	661.158477639581	537.672443903288	497.90487004857
"ENSMUSG00000039013"	1.0026646006428	0	0	0	0	0	1.70075568229293	0	0	15.6541700833884	46.6348548283464	45.1663165054859
"ENSMUSG00000039016"	111.295770671351	92.7899894832422	74.1873228269093	74.5864307307364	95.0434239203348	91.2102640938207	140.312343789167	132.678059822792	106.828981913099	126.154194201424	203.91318875924	123.669676145973
"ENSMUSG00000039018"	49.1305654314973	65.048652421242	57.8224722033264	72.5429668750998	41.5814979651465	60.1599614235839	64.6287159271315	96.3900434610024	69.4906969725981	73.6666827453572	77.7247580472441	79.5787481287132
"ENSMUSG00000039021"	312.831355400554	387.422121038279	291.294341099776	125.673027121652	104.943780578703	118.379278930278	44.2196477396163	99.7920449949201	73.6393952993204	24.862505426558	33.8331299735062	18.2816042998395
"ENSMUSG00000039031"	2697.16777572914	2720.56422773547	2653.28778110358	321.845557262766	224.738096144958	252.283709195674	339.30075861744	452.466204011058	425.241578489033	1681.44203366278	2009.87080220991	1589.42418559781
"ENSMUSG00000039032"	2.0053292012856	0	0	34.7388855458224	75.2427106035984	54.3380296729145	33.1647358047122	40.8240184070128	23.8550153786531	0	0	1.07538848822585
"ENSMUSG00000039033"	44.1172424282833	53.5694784645522	91.6431634920644	137.933810255471	136.624921885481	120.319922847168	249.160707455915	210.924095102899	173.208155140655	79.191683951259	61.2653975195924	105.388071846134
"ENSMUSG00000039037"	14.0373044089992	10.5225761269656	20.7288107898717	89.912409648011	128.704636558787	69.8631810080329	18.7083125052223	12.474005624365	32.1524120320977	11.9708359461205	10.9729070184345	16.1308273233878
"ENSMUSG00000039041"	234.623516550416	259.238011855244	293.476321182921	173.694427729112	154.445563870544	163.014089018743	325.694713159097	356.076160550056	391.014817293575	251.387554868531	252.376861423992	340.898150767596
"ENSMUSG00000039043"	147.391696294492	126.270913523587	193.105237358279	130.781686760743	150.485421207197	126.141854597837	147.115366518339	166.698075161969	197.063170519308	15.6541700833884	29.2610853824919	13.9800503469361
"ENSMUSG00000039046"	524.393586136185	498.38746928628	561.859871409681	240.107003037302	226.718167476632	274.601114239907	606.319400737431	476.280214748482	575.631892832716	343.470908300228	343.81775324428	426.929229825664
"ENSMUSG00000039047"	409.087157062263	472.559327883728	391.665424924418	605.887033196256	524.718902893515	613.243477737177	500.022170594122	510.30023008766	550.739702872382	674.970980654335	649.230331924039	623.725323170995
"ENSMUSG00000039048"	233.620851949773	202.798739901519	194.196227399851	155.303253028383	187.116740843159	119.349600888723	193.035769940248	170.100076695887	183.579900957461	192.454208672246	152.70628933988	173.137546604362
"ENSMUSG00000039050"	304.810038595412	273.586979301106	259.655629894182	482.257469930241	526.698974225189	426.941661715756	277.223176213748	368.550166174421	294.557581197282	274.408393226455	296.26848949773	298.957999726787
"ENSMUSG00000039055"	55.1465530353541	73.6580328887593	43.6396016628878	129.759954832925	89.1032099253139	67.9225370911431	73.9828721797426	88.452039881861	127.57247354671	54.3291785247009	51.2068994193608	59.146366852422
"ENSMUSG00000039057"	0	0	0	17.3694427729112	18.8106776508996	0.970321958444901	76.534005703182	106.596048062756	70.5278715542787	8.28750180885268	0	3.22616546467756
"ENSMUSG00000039058"	37.0985902237837	34.4375218700693	41.4576215797434	101.151460854012	133.654814887971	156.221835309629	57.8256931979597	37.422016873095	37.3382849405005	15.6541700833884	10.0584981002316	10.7538848822585
"ENSMUSG00000039059"	0	2.86979348917244	1.0909900415722	10.2173192781831	10.890392324205	2.9109658753347	4.25188920573233	2.26800102261182	3.11152374504171	0	0	2.15077697645171
"ENSMUSG00000039062"	618.644058596609	500.300664945729	645.86610461074	5772.78539217343	5647.16343793323	4427.57909638408	226.20050574496	222.264100215958	319.449771157615	5892.41378609426	5716.88455660435	5938.29523198316
"ENSMUSG00000039063"	3.0079938019284	2.86979348917244	18.5468307067273	16.3477108450929	20.7907489825732	24.2580489611225	19.5586903463687	23.8140107374241	17.6319678885697	2.76250060295089	0.914408918202871	1.07538848822585
"ENSMUSG00000039065"	71.1891866456389	36.3507175295176	101.462073866214	64.3691114525533	58.4121042843724	62.1006053404737	134.359698901142	124.74005624365	165.947933068891	126.154194201424	114.301114775359	119.36812219307
"ENSMUSG00000039067"	314.83668460184	350.114805679038	343.661863095242	431.170873539325	417.795050983138	416.268120172863	636.933003018704	523.908236223331	571.483194505994	314.925068736402	340.160117571468	377.461359367275
"ENSMUSG00000039068"	1137.02165712894	1043.64823222904	1133.53865319351	1163.75266578505	997.955951163516	1228.42759939124	1685.4488811523	1737.28878332065	1770.45701092873	1373.88363320091	1333.20820273979	1204.43510681296
"ENSMUSG00000039069"	66.1758636424249	33.4809240403451	66.5503925359039	45.9779367518238	40.5914622993097	55.3083516313594	105.446852302162	90.7200409044728	95.4200615146124	62.6166803335536	70.4094867016211	58.0709783641961
"ENSMUSG00000039070"	3.0079938019284	0	3.27297012471659	14.3042469894563	19.8007133167364	4.85160979222451	53.5738039922274	78.2460352801078	44.5985070122645	0	0	0
"ENSMUSG00000039079"	23.0612858147844	18.1753587647588	21.8198008314439	19.4129066285478	18.8106776508996	11.6438635013388	0	0	2.07434916336114	0	0	0
"ENSMUSG00000039081"	74.1971804475673	126.270913523587	88.3701933673478	378.040813292773	566.300400858662	532.706755186251	239.806551203304	310.71614009782	177.356853467377	93.9250205003304	70.4094867016211	117.217345216618
"ENSMUSG00000039084"	18.0479628115704	24.8715435728278	9.81891037414976	138.95554218329	184.146633845649	27.1690148364572	3.40151136458587	17.0100076695887	11.4089203984863	40.5166755099464	77.7247580472441	46.2417049937117
"ENSMUSG00000039086"	106.282447668137	96.6163808021388	77.4602929516259	128.738222905107	127.71460089295	131.963786348507	213.444838127763	193.914087433311	181.5055517941	118.787525926888	143.562200157851	147.328222886942
"ENSMUSG00000039087"	1397.71445329607	1640.56527797691	1490.29239678762	735.646988029181	1040.5274847945	978.08453411246	3289.26148955453	3182.00543472438	3029.58695308894	4046.14254978874	3834.11659402464	3641.26542113274
"ENSMUSG00000039089"	356.948597828837	279.326566279451	218.198008314439	525.170210898609	556.400044200293	521.062891684912	699.860963263542	602.154271503439	582.89211490448	192.454208672246	223.115776041501	191.419150904202
"ENSMUSG00000039096"	87.2318202559238	66.0052502509661	104.735043990931	145.0859337502	138.604993217155	182.420528187641	106.297230143308	115.668052153203	134.832695618474	83.7958516228438	144.476609076054	74.2018056875839
"ENSMUSG00000039097"	90.2398140578522	115.748337396622	64.3684124527595	30.6519578345492	31.6811413067783	48.5160979222451	5.95264488802527	12.474005624365	14.520444143528	3.68333413726786	6.4008624274201	3.22616546467756
"ENSMUSG00000039099"	0	0	0	2.04346385563661	10.890392324205	2.9109658753347	3.40151136458587	10.2060046017532	2.07434916336114	0	0	8.60310790580683
"ENSMUSG00000039100"	1234.28012339129	1235.9243960036	1130.26568306879	895.037168768836	847.470529956319	905.310387229093	1503.46802314695	1671.51675366491	1678.14847315916	1618.82535332922	1685.25563624789	1523.82548781603
"ENSMUSG00000039103"	282.75141738127	303.241512022555	312.023151889648	342.280195819133	337.602162050356	341.553329372605	1448.19346347243	1357.39861203317	1342.10390869466	68.1416815394554	57.6077618467809	67.7494747582288
"ENSMUSG00000039105"	220.586212141416	291.762338065865	254.200679686322	255.432981954577	255.4292017859	261.986928780123	536.58841776342	519.372234178107	439.762022632561	742.191828659473	850.40029392867	937.738761732944
"ENSMUSG00000039108"	232.61818734913	242.019250920209	236.744839021166	237.041807253847	209.887561157406	212.500508899433	417.535520002915	275.562124247336	312.189549085851	197.05837634383	182.881783640574	236.585467409688
"ENSMUSG00000039109"	0	7.65278263779317	0	4.08692771127323	22.7708203142469	14.5548293766735	18.7083125052223	3.40200153391773	16.5947933068891	2885.89229654937	4166.96144025048	3261.65328478901
"ENSMUSG00000039110"	5.01332300321401	9.56597829724147	5.45495020786098	42.9127409683689	45.5416406284938	79.5664005924819	29.7632244401263	24.94801124873	22.8178407969725	7.36666827453572	31.0899032188976	12.9046618587102
"ENSMUSG00000039114"	0	0	0	36.782349401459	17.8206419850628	12.6141854597837	39.9677585338839	45.3600204522364	41.4869832672228	7.36666827453572	0	4.30155395290342
"ENSMUSG00000039115"	310.826026199269	373.073153592417	300.022261432354	252.367786171122	230.678310139979	244.521133528115	45.0700255807627	47.6280214748482	68.4535223909176	1987.15876705601	1665.13864004743	1592.65035106249
"ENSMUSG00000039116"	253.674143962629	142.533076628898	294.567311224493	11.2390512060014	6.93024966085775	6.79225370911431	370.764738739859	255.15011504383	236.47580462317	213.633379961536	334.673664062251	206.474589739364
"ENSMUSG00000039117"	437.161765880262	358.724186146555	446.214927003028	216.607168697481	197.017097501527	228.025660234552	639.484136542143	586.278264345156	635.788018570189	414.375090442634	513.897812030014	368.858251461468
"ENSMUSG00000039126"	175.46630511249	100.442772121035	132.009795030236	107.281852420922	54.4519616210252	89.2696201769309	2921.89826217926	2849.74328491175	3370.81739046185	1834.30040035939	1784.926208332	1771.16484010798
"ENSMUSG00000039128"	185.492951118918	121.487924374967	133.100785071808	210.476777130571	195.037026169854	163.014089018743	289.128465989799	348.138156970915	305.966501595768	214.554213495853	272.493857624456	261.319402638882
"ENSMUSG00000039130"	104.277118466851	95.6597829724147	84.006233201059	25.5432981954577	75.2427106035984	75.6851127587023	130.958187536556	189.378085388087	112.014854821501	98.5291881719152	75.8959402108383	119.36812219307
"ENSMUSG00000039131"	4.01065840257121	9.56597829724147	20.7288107898717	29.6302259067309	33.6612126384519	18.4361172104531	10.2045340937576	11.3400051130591	21.780666215292	0	0	0
"ENSMUSG00000039137"	5.01332300321401	18.1753587647588	20.7288107898717	76.629894586373	92.0733169228243	85.3883323431513	380.118894992471	421.848190205799	333.970215301143	46.9625102501652	31.0899032188976	35.4878201114532
"ENSMUSG00000039145"	9.02398140578521	24.8715435728278	2.18198008314439	328.997680757495	344.532411711214	255.194675071009	24.6609573932475	24.94801124873	30.0780628687365	2075.55878635044	2755.11407054525	2232.50650155687
"ENSMUSG00000039148"	313.834020001197	244.889044409382	294.567311224493	157.346716884019	144.545207212176	234.817913943666	414.134008638329	387.828174866621	375.457198568366	242.179219525362	331.016028389439	321.54115797953
"ENSMUSG00000039153"	35.0932610224981	17.2187609350346	38.1846514550268	776.516265141913	1050.42784145287	879.11169435108	715.167764404178	706.482318543582	648.234113550356	175.87920505454	237.746318732747	277.45022996227
"ENSMUSG00000039154"	23.0612858147844	18.1753587647588	12.0008904572941	24.5215662676394	18.8106776508996	22.3174050442327	25.511335234394	21.5460097148123	23.8550153786531	14.7333365490714	19.2025872822603	7.52771941758098
"ENSMUSG00000039155"	5.01332300321401	0.956597829724147	0	5.10865963909153	13.8604993217155	0	2.5511335234394	6.80400306783546	2.07434916336114	0	0	2.15077697645171
"ENSMUSG00000039156"	1901.05208281875	1777.35876762746	1684.48862418747	880.73292177938	1061.31823377707	852.913001473068	951.572804242896	1124.92850721546	1078.66156494779	641.820973418924	681.234644061139	644.157704447286
"ENSMUSG00000039157"	428.137784474476	583.52467613173	393.847405007563	385.192936787501	388.093981008034	329.909465871266	80.7858949089143	107.730048574061	61.1933003191536	174.958371520223	132.589293139416	153.780553816297
"ENSMUSG00000039158"	282.75141738127	361.593979635727	321.842062263798	224.781024120027	179.196455516465	186.301816021421	318.891690429925	315.252142143043	276.925613308712	1480.70032318168	1681.59800057508	1519.52393386313
"ENSMUSG00000039159"	788.094376105242	892.505775132629	1010.25677849585	1225.05658145415	1223.68408297431	1192.52568692878	1228.79598045664	1230.39055476691	1162.67270606392	779.025170032152	808.337483691338	769.978157569711
"ENSMUSG00000039163"	131.349062684207	145.40287011807	90.5521734504922	158.368448811837	156.425635202218	135.845074182286	141.162721630313	170.100076695887	162.836409323849	225.604215907656	226.773411714312	273.148676009367
"ENSMUSG00000039164"	123.327745879065	119.574728715518	116.735934448225	61.3039156690984	75.2427106035984	58.2193175066941	57.8256931979597	66.9060301670487	74.676569881001	138.125030147545	166.422423112923	182.816042998395
"ENSMUSG00000039166"	227.604864345916	318.547077298141	267.292560185188	277.911084366579	251.469059122553	240.639845694335	551.04484106291	379.89017128748	424.204403907353	254.150055471482	376.736474299583	340.898150767596
"ENSMUSG00000039167"	8195.78044565426	9332.56842678878	8462.80975247552	17.3694427729112	18.8106776508996	3.8812878337796	41.6685142161769	30.6180138052596	90.2341886062095	0.920833534316965	25.6034497096804	17.2062158116137
