"symbol"	"whichMAX"
"5822"	"Mrgprh"	"sCs"
"5823"	"Mri1"	"FAPs"
"5824"	"Mrln"	"sCs"
"5825"	"Mrm1"	"M2"
"5826"	"Mrm2"	"M1"
"5827"	"Mrm3"	"FAPs"
"5828"	"Mrnip"	"Neutro"
"5829"	"Mroh1"	"Neutro"
"5830"	"Mroh2a"	"FAPs"
"5831"	"Mroh3"	"Neutro"
"5832"	"Mroh5"	"ECs"
"5833"	"Mroh6"	"sCs"
"5834"	"Mrpl12"	"FAPs"
"5835"	"Mrpl13"	"FAPs"
"5836"	"Mrpl14"	"FAPs"
"5837"	"Mrpl16"	"FAPs"
"5838"	"Mrpl20"	"FAPs"
"5839"	"Mrpl3"	"sCs"
"5840"	"Mrpl35"	"FAPs"
"5841"	"Mrpl43"	"Neutro"
"5842"	"Mrpl47"	"FAPs"
"5843"	"Mrpl50"	"FAPs"
"5844"	"Mrpl51"	"FAPs"
"5845"	"Mrpl53"	"FAPs"
"5846"	"Mrpl55"	"FAPs"
"5847"	"Mrpl58"	"FAPs"
"5848"	"Mrps11"	"FAPs"
"5849"	"Mrps12"	"FAPs"
"5850"	"Mrps15"	"Neutro"
"5851"	"Mrps16"	"FAPs"
"5852"	"Mrps17"	"FAPs"
"5853"	"Mrps18b"	"FAPs"
"5854"	"Mrps2"	"FAPs"
"5855"	"Mrps26"	"FAPs"
"5856"	"Mrps27"	"FAPs"
"5857"	"Mrps28"	"Neutro"
"5858"	"Mrps31"	"FAPs"
"5859"	"Mrps34"	"FAPs"
"5860"	"Mrps36"	"FAPs"
"5861"	"Mrps7"	"FAPs"
"5862"	"Mrrf"	"ECs"
"5863"	"Mrtfb"	"ECs"
"5864"	"Mrto4"	"FAPs"
"5865"	"Mrvi1"	"sCs"
"5866"	"Ms4a1"	"M2"
"5867"	"Ms4a14"	"M2"
"5868"	"Ms4a4a"	"M2"
"5869"	"Ms4a4b"	"M2"
"5870"	"Ms4a4c"	"M2"
"5871"	"Ms4a4d"	"FAPs"
"5872"	"Ms4a6b"	"M2"
"5873"	"Ms4a6c"	"M2"
"5874"	"Ms4a6d"	"M1"
"5875"	"Ms4a7"	"M2"
"5876"	"Ms4a8a"	"M2"
"5877"	"Msantd1"	"M1"
"5878"	"Msantd3"	"FAPs"
"5879"	"Msc"	"sCs"
"5880"	"Msh2"	"FAPs"
"5881"	"Msh4"	"FAPs"
"5882"	"Msh5"	"ECs"
"5883"	"Msi1"	"sCs"
"5884"	"Msi2"	"sCs"
"5885"	"Msl3l2"	"M1"
"5886"	"Msln"	"sCs"
"5887"	"Msmo1"	"FAPs"
"5888"	"Msr1"	"M1"
"5889"	"Msra"	"Neutro"
"5890"	"Msrb1"	"Neutro"
"5891"	"Msrb2"	"FAPs"
"5892"	"Msrb3"	"FAPs"
"5893"	"Mst1"	"Neutro"
"5894"	"Mst1r"	"FAPs"
"5895"	"Msto1"	"FAPs"
"5896"	"Msx1"	"FAPs"
"5897"	"mt-Atp6"	"sCs"
"5898"	"mt-Atp8"	"FAPs"
"5899"	"mt-Co3"	"FAPs"
"5900"	"Mt1"	"FAPs"
"5901"	"Mt2"	"FAPs"
"5902"	"Mt3"	"sCs"
"5903"	"Mta1"	"FAPs"
"5904"	"Mta3"	"M2"
"5905"	"Mtap"	"FAPs"
"5906"	"Mtarc1"	"FAPs"
"5907"	"Mtbp"	"FAPs"
"5908"	"Mtcl1"	"FAPs"
"5909"	"Mterf1a"	"FAPs"
"5910"	"Mterf2"	"FAPs"
"5911"	"Mterf4"	"FAPs"
"5912"	"Mtfp1"	"sCs"
"5913"	"Mtfr1"	"Neutro"
"5914"	"Mtfr2"	"FAPs"
"5915"	"Mtg1"	"M2"
"5916"	"Mthfd1"	"FAPs"
"5917"	"Mthfd1l"	"FAPs"
"5918"	"Mthfd2"	"FAPs"
"5919"	"Mthfd2l"	"sCs"
"5920"	"Mthfr"	"M2"
"5921"	"Mthfs"	"Neutro"
"5922"	"Mthfsd"	"FAPs"
"5923"	"Mthfsl"	"Neutro"
"5924"	"Mtln"	"M1"
"5925"	"Mtm1"	"Neutro"
"5926"	"Mtmr11"	"FAPs"
"5927"	"Mtmr12"	"Neutro"
"5928"	"Mtmr14"	"Neutro"
"5929"	"Mtmr4"	"FAPs"
"5930"	"Mtmr7"	"sCs"
"5931"	"Mto1"	"Neutro"
"5932"	"Mtres1"	"FAPs"
"5933"	"Mtrf1"	"M2"
"5934"	"Mtrf1l"	"sCs"
"5935"	"Mtrr"	"FAPs"
"5936"	"Mtss2"	"sCs"
"5937"	"Mttp"	"FAPs"
"5938"	"Mturn"	"sCs"
"5939"	"Mtus2"	"FAPs"
"5940"	"Mtx2"	"FAPs"
"5941"	"Mtx3"	"FAPs"
"5942"	"Muc1"	"FAPs"
"5943"	"Muc13"	"FAPs"
"5944"	"Muc2"	"M1"
"5945"	"Muc3a"	"ECs"
"5946"	"Muc5b"	"Neutro"
"5947"	"Muc6"	"M2"
"5948"	"Mus81"	"FAPs"
"5949"	"Musk"	"sCs"
"5950"	"Mustn1"	"sCs"
"5951"	"Mutyh"	"FAPs"
"5952"	"Mvb12b"	"Neutro"
"5953"	"Mvd"	"Neutro"
"5954"	"Mvk"	"FAPs"
"5955"	"Mxd1"	"Neutro"
"5956"	"Mxd3"	"FAPs"
"5957"	"Mxi1"	"Neutro"
"5958"	"Mxra7"	"FAPs"
"5959"	"Mxra8"	"FAPs"
"5960"	"Myadml2"	"sCs"
"5961"	"Myb"	"sCs"
"5962"	"Mybl1"	"FAPs"
"5963"	"Mybl2"	"FAPs"
"5964"	"Mybpc1"	"sCs"
"5965"	"Mybpc2"	"sCs"
"5966"	"Mybpc3"	"Neutro"
"5967"	"Mybph"	"sCs"
"5968"	"Mybphl"	"Neutro"
"5969"	"Myc"	"FAPs"
"5970"	"Mycbpap"	"FAPs"
"5971"	"Mycl"	"sCs"
"5972"	"Mycn"	"ECs"
"5973"	"Myct1"	"ECs"
"5974"	"Myd88"	"Neutro"
"5975"	"Mydgf"	"FAPs"
"5976"	"Myef2"	"sCs"
"5977"	"Myf5"	"sCs"
"5978"	"Myf6"	"sCs"
"5979"	"Myh1"	"sCs"
"5980"	"Myh10"	"FAPs"
"5981"	"Myh11"	"sCs"
"5982"	"Myh13"	"sCs"
"5983"	"Myh14"	"sCs"
"5984"	"Myh2"	"sCs"
"5985"	"Myh3"	"sCs"
"5986"	"Myh4"	"sCs"
"5987"	"Myh7"	"sCs"
"5988"	"Myh8"	"M2"
"5989"	"Myl1"	"sCs"
"5990"	"Myl2"	"Neutro"
"5991"	"Myl4"	"sCs"
"5992"	"Myl6b"	"sCs"
"5993"	"Myl9"	"sCs"
"5994"	"Mylk"	"sCs"
"5995"	"Mylk2"	"sCs"
"5996"	"Mylk4"	"sCs"
"5997"	"Mylpf"	"sCs"
"5998"	"Mymk"	"sCs"
"5999"	"Mymx"	"sCs"
"6000"	"Myo10"	"ECs"
"6001"	"Myo15"	"FAPs"
"6002"	"Myo15b"	"sCs"
"6003"	"Myo18b"	"sCs"
"6004"	"Myo19"	"FAPs"
"6005"	"Myo1a"	"FAPs"
"6006"	"Myo1b"	"sCs"
"6007"	"Myo1d"	"ECs"
"6008"	"Myo1f"	"Neutro"
"6009"	"Myo1g"	"M2"
"6010"	"Myo1h"	"ECs"
"6011"	"Myo5a"	"M2"
"6012"	"Myo5c"	"M2"
"6013"	"Myo6"	"ECs"
"6014"	"Myo7b"	"ECs"
"6015"	"Myoc"	"FAPs"
"6016"	"Myocd"	"sCs"
"6017"	"Myocos"	"FAPs"
"6018"	"Myod1"	"sCs"
"6019"	"Myog"	"sCs"
"6020"	"Myom1"	"sCs"
"6021"	"Myom2"	"sCs"
"6022"	"Myom3"	"sCs"
"6023"	"Myorg"	"FAPs"
"6024"	"Myot"	"sCs"
"6025"	"Myoz1"	"sCs"
"6026"	"Myoz2"	"sCs"
"6027"	"Myoz3"	"FAPs"
"6028"	"Mypn"	"sCs"
"6029"	"Mypop"	"FAPs"
"6030"	"Myrf"	"sCs"
"6031"	"Myrfl"	"ECs"
"6032"	"Myrip"	"ECs"
"6033"	"Myt1l"	"ECs"
"6034"	"Myzap"	"ECs"
"6035"	"Mzb1"	"sCs"
"6036"	"Mzf1"	"sCs"
"6037"	"Mzt2"	"FAPs"
"6038"	"N4bp1"	"Neutro"
"6039"	"N4bp2l1"	"Neutro"
"6040"	"N4bp3"	"ECs"
"6041"	"N6amt1"	"sCs"
"6042"	"Naa16"	"Neutro"
"6043"	"Naa80"	"Neutro"
"6044"	"Naaa"	"M2"
"6045"	"Naalad2"	"FAPs"
"6046"	"Naaladl1"	"sCs"
"6047"	"Naaladl2"	"FAPs"
"6048"	"Nabp1"	"Neutro"
"6049"	"Nacad"	"sCs"
"6050"	"Nacc2"	"M2"
"6051"	"Nadk"	"Neutro"
"6052"	"Naglu"	"M2"
"6053"	"Nagpa"	"M1"
"6054"	"Nags"	"sCs"
"6055"	"Naif1"	"M2"
"6056"	"Naip1"	"M2"
"6057"	"Naip2"	"M2"
"6058"	"Naip5"	"M2"
"6059"	"Naip6"	"M2"
"6060"	"Nalcn"	"FAPs"
"6061"	"Nanos1"	"Neutro"
"6062"	"Nanos2"	"ECs"
"6063"	"Nanp"	"FAPs"
"6064"	"Nans"	"FAPs"
"6065"	"Nap1l2"	"M1"
"6066"	"Nap1l3"	"sCs"
"6067"	"Nap1l5"	"ECs"
"6068"	"Napb"	"sCs"
"6069"	"Napepld"	"FAPs"
"6070"	"Naprt"	"FAPs"
"6071"	"Napsa"	"M2"
"6072"	"Narf"	"Neutro"
"6073"	"Nat14"	"FAPs"
"6074"	"Nat2"	"M2"
"6075"	"Nat8f1"	"sCs"
"6076"	"Nat8f3"	"FAPs"
"6077"	"Nat8f4"	"sCs"
"6078"	"Nat8f7"	"FAPs"
"6079"	"Nat8l"	"Neutro"
"6080"	"Nat9"	"Neutro"
"6081"	"Natd1"	"M2"
"6082"	"Nav2"	"M1"
"6083"	"Nav3"	"FAPs"
"6084"	"Nbas"	"FAPs"
"6085"	"Nbea"	"sCs"
"6086"	"Nbeal2"	"Neutro"
"6087"	"Nbl1"	"sCs"
"6088"	"Ncald"	"sCs"
"6089"	"Ncam1"	"sCs"
"6090"	"Ncam2"	"sCs"
"6091"	"Ncan"	"ECs"
"6092"	"Ncapd2"	"M2"
"6093"	"Ncapg"	"FAPs"
"6094"	"Ncaph"	"FAPs"
"6095"	"Ncbp2"	"FAPs"
"6096"	"Ncbp3"	"Neutro"
"6097"	"Nccrp1"	"Neutro"
"6098"	"Ncdn"	"FAPs"
"6099"	"Nceh1"	"M1"
"6100"	"Ncf1"	"Neutro"
"6101"	"Ncf2"	"Neutro"
"6102"	"Ncf4"	"Neutro"
"6103"	"Nck1"	"ECs"
"6104"	"Nck2"	"ECs"
"6105"	"Nckap1"	"FAPs"
"6106"	"Nckap1l"	"Neutro"
"6107"	"Nckap5"	"sCs"
"6108"	"Nckap5l"	"sCs"
"6109"	"Nckipsd"	"M2"
"6110"	"Ncln"	"FAPs"
"6111"	"Ncmap"	"sCs"
"6112"	"Ncs1"	"FAPs"
"6113"	"Ndc1"	"FAPs"
"6114"	"Ndc80"	"FAPs"
"6115"	"Ndel1"	"Neutro"
"6116"	"Ndn"	"FAPs"
"6117"	"Ndnf"	"FAPs"
"6118"	"Ndrg2"	"sCs"
"6119"	"Ndrg4"	"FAPs"
"6120"	"Ndst1"	"Neutro"
"6121"	"Ndst2"	"M1"
"6122"	"Ndst3"	"sCs"
"6123"	"Ndufa4l2"	"sCs"
"6124"	"Ndufa5"	"FAPs"
"6125"	"Ndufaf1"	"FAPs"
"6126"	"Ndufaf2"	"FAPs"
"6127"	"Ndufaf4"	"FAPs"
"6128"	"Ndufaf5"	"FAPs"
"6129"	"Ndufaf6"	"FAPs"
"6130"	"Ndufb6"	"FAPs"
"6131"	"Neb"	"sCs"
"6132"	"Nebl"	"ECs"
"6133"	"Necab1"	"FAPs"
"6134"	"Necab2"	"Neutro"
"6135"	"Necab3"	"FAPs"
"6136"	"Nectin1"	"FAPs"
"6137"	"Nectin2"	"ECs"
"6138"	"Nectin3"	"FAPs"
"6139"	"Nectin4"	"M2"
"6140"	"Nedd4"	"FAPs"
"6141"	"Nefm"	"FAPs"
"6142"	"Negr1"	"FAPs"
"6143"	"Neil1"	"Neutro"
"6144"	"Neil2"	"Neutro"
"6145"	"Neil3"	"FAPs"
"6146"	"Nek1"	"FAPs"
"6147"	"Nek10"	"sCs"
"6148"	"Nek2"	"FAPs"
"6149"	"Nek3"	"FAPs"
"6150"	"Nek5"	"FAPs"
"6151"	"Nek6"	"Neutro"
"6152"	"Nek8"	"FAPs"
"6153"	"Nelfcd"	"Neutro"
"6154"	"Nelfe"	"FAPs"
"6155"	"Nemp1"	"Neutro"
"6156"	"Nemp2"	"Neutro"
"6157"	"Nenf"	"FAPs"
"6158"	"Neo1"	"FAPs"
"6159"	"Nepn"	"ECs"
"6160"	"Nes"	"sCs"
"6161"	"Net1"	"sCs"
"6162"	"Neto2"	"FAPs"
"6163"	"Neu1"	"Neutro"
"6164"	"Neu3"	"ECs"
"6165"	"Neurl1a"	"sCs"
"6166"	"Neurl1b"	"ECs"
"6167"	"Neurl2"	"M2"
"6168"	"Neurl3"	"Neutro"
"6169"	"Nexmif"	"ECs"
"6170"	"Nexn"	"sCs"
"6171"	"Nfam1"	"Neutro"
"6172"	"Nfasc"	"FAPs"
"6173"	"Nfatc1"	"Neutro"
"6174"	"Nfatc2"	"M2"
"6175"	"Nfatc2ip"	"Neutro"
"6176"	"Nfatc4"	"FAPs"
"6177"	"Nfe2"	"Neutro"
"6178"	"Nfe2l3"	"Neutro"
"6179"	"Nfia"	"FAPs"
"6180"	"Nfib"	"FAPs"
"6181"	"Nfil3"	"Neutro"
"6182"	"Nfix"	"FAPs"
"6183"	"Nfkbia"	"Neutro"
"6184"	"Nfkbid"	"Neutro"
"6185"	"Nfkbie"	"Neutro"
"6186"	"Nfkbil1"	"Neutro"
"6187"	"Nfkbiz"	"Neutro"
"6188"	"Nfxl1"	"M2"
"6189"	"Ngef"	"FAPs"
"6190"	"Ngf"	"FAPs"
"6191"	"Ngfr"	"sCs"
"6192"	"Ngp"	"Neutro"
"6193"	"Nhej1"	"Neutro"
"6194"	"Nhlrc1"	"sCs"
"6195"	"Nhlrc3"	"M2"
"6196"	"Nhp2"	"FAPs"
"6197"	"Nhs"	"sCs"
"6198"	"Nhsl1"	"FAPs"
"6199"	"Nicn1"	"FAPs"
"6200"	"Nid1"	"FAPs"
"6201"	"Nid2"	"FAPs"
"6202"	"Nif3l1"	"FAPs"
"6203"	"Nifk"	"FAPs"
"6204"	"Nim1k"	"FAPs"
"6205"	"Ninj1"	"Neutro"
"6206"	"Ninl"	"sCs"
"6207"	"Nip7"	"FAPs"
"6208"	"Nipa1"	"FAPs"
"6209"	"Nipal1"	"FAPs"
"6210"	"Nipal2"	"FAPs"
"6211"	"Nipal3"	"Neutro"
"6212"	"Nipal4"	"FAPs"
"6213"	"Nipsnap1"	"ECs"
"6214"	"Nipsnap3a"	"M2"
"6215"	"Nkain1"	"FAPs"
"6216"	"Nkain2"	"sCs"
"6217"	"Nkapl"	"ECs"
"6218"	"Nkd1"	"sCs"
"6219"	"Nkd2"	"sCs"
"6220"	"Nkg7"	"M2"
"6221"	"Nkiras2"	"M2"
"6222"	"Nkpd1"	"sCs"
"6223"	"Nkx6-2"	"sCs"
"6224"	"Nle1"	"FAPs"
"6225"	"Nlgn2"	"FAPs"
"6226"	"Nlgn3"	"sCs"
"6227"	"Nlrc3"	"M2"
"6228"	"Nlrc4"	"M2"
"6229"	"Nlrc5"	"M2"
"6230"	"Nlrp10"	"ECs"
"6231"	"Nlrp12"	"Neutro"
"6232"	"Nlrp1a"	"M2"
"6233"	"Nlrp1b"	"M2"
"6234"	"Nlrp3"	"Neutro"
"6235"	"Nlrp6"	"Neutro"
"6236"	"Nlrx1"	"Neutro"
"6237"	"Nmb"	"FAPs"
"6238"	"Nme1"	"FAPs"
"6239"	"Nme2"	"FAPs"
"6240"	"Nme3"	"M1"
"6241"	"Nme4"	"sCs"
"6242"	"Nme5"	"FAPs"
"6243"	"Nme7"	"FAPs"
"6244"	"Nme8"	"M2"
"6245"	"Nme9"	"sCs"
"6246"	"Nmnat2"	"sCs"
"6247"	"Nmnat3"	"M2"
"6248"	"Nmral1"	"M2"
"6249"	"Nmrk1"	"Neutro"
"6250"	"Nmrk2"	"FAPs"
"6251"	"Nnat"	"Neutro"
"6252"	"Nnmt"	"FAPs"
"6253"	"Noa1"	"FAPs"
"6254"	"Nob1"	"FAPs"
"6255"	"Nobox"	"ECs"
"6256"	"Noc3l"	"FAPs"
"6257"	"Noc4l"	"FAPs"
"6258"	"Nod2"	"Neutro"
"6259"	"Nodal"	"ECs"
"6260"	"Nog"	"FAPs"
"6261"	"Nol10"	"FAPs"
"6262"	"Nol3"	"FAPs"
"6263"	"Nol4"	"sCs"
"6264"	"Nol4l"	"ECs"
"6265"	"Nol6"	"FAPs"
"6266"	"Nolc1"	"FAPs"
"6267"	"Nomo1"	"FAPs"
"6268"	"Nop10"	"FAPs"
"6269"	"Nop16"	"FAPs"
"6270"	"Nop58"	"FAPs"
"6271"	"Nos1"	"sCs"
"6272"	"Nos1ap"	"Neutro"
"6273"	"Nos2"	"ECs"
"6274"	"Nos3"	"ECs"
"6275"	"Nostrin"	"M2"
"6276"	"Notch2"	"Neutro"
"6277"	"Notch3"	"sCs"
"6278"	"Notch4"	"ECs"
"6279"	"Nova1"	"FAPs"
"6280"	"Nova2"	"ECs"
"6281"	"Nox1"	"ECs"
"6282"	"Nox4"	"FAPs"
"6283"	"Noxo1"	"ECs"
"6284"	"Noxred1"	"Neutro"
"6285"	"Npas2"	"FAPs"
"6286"	"Npas3"	"sCs"
"6287"	"Npc1l1"	"FAPs"
"6288"	"Npc2"	"M2"
"6289"	"Npdc1"	"FAPs"
"6290"	"Npff"	"sCs"
"6291"	"Nphp1"	"FAPs"
"6292"	"Nphp3"	"FAPs"
"6293"	"Nphp4"	"FAPs"
"6294"	"Nphs1"	"FAPs"
"6295"	"Npl"	"M1"
"6296"	"Npm2"	"FAPs"
"6297"	"Npm3"	"FAPs"
"6298"	"Npnt"	"sCs"
"6299"	"Nppa"	"Neutro"
"6300"	"Nppc"	"sCs"
"6301"	"Npr1"	"ECs"
"6302"	"Npr2"	"ECs"
"6303"	"Npr3"	"FAPs"
"6304"	"Nptx1"	"FAPs"
"6305"	"Nptx2"	"FAPs"
"6306"	"Nptxr"	"FAPs"
"6307"	"Npy"	"M1"
"6308"	"Npy1r"	"sCs"
"6309"	"Nqo1"	"FAPs"
"6310"	"Nqo2"	"FAPs"
"6311"	"Nr1h3"	"M1"
"6312"	"Nr1h4"	"FAPs"
"6313"	"Nr1i3"	"M2"
"6314"	"Nr2c2ap"	"M2"
"6315"	"Nr2f1"	"FAPs"
"6316"	"Nr2f2"	"sCs"
"6317"	"Nr2f6"	"FAPs"
"6318"	"Nr3c2"	"sCs"
"6319"	"Nr4a1"	"Neutro"
"6320"	"Nr4a3"	"Neutro"
"6321"	"Nr5a2"	"ECs"
"6322"	"Nr6a1"	"Neutro"
"6323"	"Nradd"	"Neutro"
"6324"	"Nrap"	"sCs"
"6325"	"Nrarp"	"ECs"
"6326"	"Nrbf2"	"Neutro"
"6327"	"Nrbp2"	"sCs"
"6328"	"Nrcam"	"sCs"
"6329"	"Nrde2"	"Neutro"
"6330"	"Nrep"	"ECs"
"6331"	"Nrg1"	"M2"
"6332"	"Nrg2"	"M1"
"6333"	"Nrg4"	"Neutro"
"6334"	"Nrgn"	"ECs"
"6335"	"Nrip1"	"FAPs"
"6336"	"Nrip2"	"sCs"
"6337"	"Nrip3"	"FAPs"
"6338"	"Nrk"	"sCs"
"6339"	"Nrn1"	"FAPs"
"6340"	"Nrros"	"M2"
"6341"	"Nrxn1"	"sCs"
"6342"	"Nrxn2"	"FAPs"
"6343"	"Nrxn3"	"sCs"
"6344"	"Nsdhl"	"FAPs"
"6345"	"Nsg1"	"FAPs"
"6346"	"Nsl1"	"FAPs"
"6347"	"Nsmce1"	"FAPs"
"6348"	"Nsmce3"	"sCs"
"6349"	"Nsmf"	"Neutro"
"6350"	"Nsun2"	"FAPs"
"6351"	"Nsun5"	"FAPs"
"6352"	"Nsun6"	"Neutro"
"6353"	"Nsun7"	"FAPs"
"6354"	"Nt5c2"	"Neutro"
"6355"	"Nt5c3b"	"FAPs"
"6356"	"Nt5dc1"	"Neutro"
"6357"	"Nt5dc2"	"FAPs"
"6358"	"Nt5dc3"	"Neutro"
"6359"	"Nt5e"	"Neutro"
"6360"	"Nt5m"	"FAPs"
"6361"	"Ntf3"	"ECs"
"6362"	"Ntf5"	"sCs"
"6363"	"Nthl1"	"ECs"
"6364"	"Ntm"	"sCs"
"6365"	"Ntmt1"	"FAPs"
"6366"	"Ntn1"	"FAPs"
"6367"	"Ntn3"	"FAPs"
"6368"	"Ntn4"	"sCs"
"6369"	"Ntn5"	"sCs"
"6370"	"Ntng1"	"sCs"
"6371"	"Ntng2"	"Neutro"
"6372"	"Ntpcr"	"M2"
"6373"	"Ntrk2"	"FAPs"
"6374"	"Ntrk3"	"sCs"
"6375"	"Nts"	"ECs"
"6376"	"Nuak1"	"ECs"
"6377"	"Nuak2"	"Neutro"
"6378"	"Nubp1"	"FAPs"
"6379"	"Nubpl"	"M2"
"6380"	"Nucb2"	"FAPs"
"6381"	"Nucks1"	"FAPs"
"6382"	"Nudc"	"FAPs"
"6383"	"Nudcd1"	"FAPs"
"6384"	"Nudcd2"	"FAPs"
"6385"	"Nudt1"	"M1"
"6386"	"Nudt11"	"sCs"
"6387"	"Nudt12"	"ECs"
"6388"	"Nudt14"	"sCs"
"6389"	"Nudt15"	"Neutro"
"6390"	"Nudt16"	"M2"
"6391"	"Nudt17"	"M2"
"6392"	"Nudt18"	"Neutro"
"6393"	"Nudt19"	"FAPs"
"6394"	"Nudt2"	"FAPs"
"6395"	"Nudt21"	"FAPs"
"6396"	"Nudt22"	"FAPs"
"6397"	"Nudt4"	"Neutro"
"6398"	"Nudt6"	"M2"
"6399"	"Nudt7"	"M2"
"6400"	"Nudt8"	"FAPs"
"6401"	"Nuf2"	"FAPs"
"6402"	"Nuggc"	"FAPs"
"6403"	"Numb"	"Neutro"
"6404"	"Numbl"	"FAPs"
"6405"	"Nup107"	"FAPs"
"6406"	"Nup133"	"FAPs"
"6407"	"Nup188"	"FAPs"
"6408"	"Nup205"	"FAPs"
"6409"	"Nup210"	"sCs"
"6410"	"Nup35"	"FAPs"
"6411"	"Nup37"	"FAPs"
"6412"	"Nup43"	"FAPs"
"6413"	"Nup62"	"FAPs"
"6414"	"Nup93"	"FAPs"
"6415"	"Nupl1"	"sCs"
"6416"	"Nupl2"	"M1"
"6417"	"Nupr1"	"FAPs"
"6418"	"Nupr1l"	"M2"
"6419"	"Nusap1"	"FAPs"
"6420"	"Nutf2"	"FAPs"
"6421"	"Nutf2-ps1"	"FAPs"
"6422"	"Nwd1"	"sCs"
"6423"	"Nwd2"	"Neutro"
"6424"	"Nxf2"	"FAPs"
"6425"	"Nxn"	"ECs"
"6426"	"Nxnl2"	"sCs"
"6427"	"Nxpe2"	"ECs"
"6428"	"Nxpe3"	"Neutro"
"6429"	"Nxpe4"	"ECs"
"6430"	"Nxpe5"	"M1"
"6431"	"Nxph4"	"M1"
"6432"	"Nxt1"	"Neutro"
"6433"	"Nyap1"	"FAPs"
"6434"	"Nynrin"	"FAPs"
"6435"	"Nyx"	"Neutro"
"6436"	"Oaf"	"FAPs"
"6437"	"Oas1a"	"M1"
"6438"	"Oas1c"	"M2"
"6439"	"Oas1g"	"M1"
"6440"	"Oas1h"	"M2"
"6441"	"Oas2"	"M2"
"6442"	"Oas3"	"M1"
"6443"	"Oasl1"	"M1"
"6444"	"Oasl2"	"Neutro"
"6445"	"Oat"	"FAPs"
"6446"	"Oaz3"	"M2"
"6447"	"Obscn"	"sCs"
"6448"	"Obsl1"	"FAPs"
"6449"	"Oc90"	"Neutro"
"6450"	"Ociad2"	"sCs"
"6451"	"Ocstamp"	"M1"
"6452"	"Odaph"	"FAPs"
"6453"	"Odf3"	"FAPs"
"6454"	"Odf3b"	"ECs"
"6455"	"Odf4"	"ECs"
"6456"	"Ogdhl"	"sCs"
"6457"	"Ogfod2"	"Neutro"
"6458"	"Ogfod3"	"sCs"
"6459"	"Ogfrl1"	"Neutro"
"6460"	"Ogn"	"FAPs"
"6461"	"Oip5"	"FAPs"
"6462"	"Oit3"	"Neutro"
"6463"	"Olah"	"M2"
"6464"	"Olfm1"	"M2"
"6465"	"Olfm2"	"sCs"
"6466"	"Olfm4"	"Neutro"
"6467"	"Olfml1"	"FAPs"
"6468"	"Olfml2a"	"sCs"
"6469"	"Olfml2b"	"sCs"
"6470"	"Olfml3"	"FAPs"
"6471"	"Olfr101"	"M2"
"6472"	"Olfr1033"	"sCs"
"6473"	"Olfr1034"	"sCs"
"6474"	"Olfr1036"	"sCs"
"6475"	"Olfr110"	"M2"
"6476"	"Olfr111"	"M2"
"6477"	"Olfr112"	"M1"
"6478"	"Olfr114"	"M2"
"6479"	"Olfr1274"	"M1"
"6480"	"Olfr1371"	"FAPs"
"6481"	"Olfr1373"	"Neutro"
"6482"	"Olfr1380"	"FAPs"
"6483"	"Olfr1381"	"Neutro"
"6484"	"Olfr1382"	"Neutro"
"6485"	"Olfr1392"	"FAPs"
"6486"	"Olfr1393"	"Neutro"
"6487"	"Olfr1394"	"ECs"
"6488"	"Olfr1396"	"ECs"
"6489"	"Olfr1417"	"Neutro"
"6490"	"Olfr1420"	"ECs"
"6491"	"Olfr1423"	"Neutro"
"6492"	"Olfr1424"	"Neutro"
"6493"	"Olfr1425"	"Neutro"
"6494"	"Olfr1427"	"Neutro"
"6495"	"Olfr1428"	"Neutro"
"6496"	"Olfr1441"	"Neutro"
"6497"	"Olfr1444"	"M1"
"6498"	"Olfr1445"	"M1"
"6499"	"Olfr15"	"sCs"
"6500"	"Olfr1507"	"sCs"
"6501"	"Olfr1564"	"sCs"
"6502"	"Olfr1565"	"M2"
"6503"	"Olfr172"	"M2"
"6504"	"Olfr173"	"M2"
"6505"	"Olfr215"	"M1"
"6506"	"Olfr221"	"sCs"
"6507"	"Olfr222"	"Neutro"
"6508"	"Olfr223"	"Neutro"
"6509"	"Olfr262"	"Neutro"
"6510"	"Olfr267"	"FAPs"
"6511"	"Olfr270"	"M2"
"6512"	"Olfr279"	"sCs"
"6513"	"Olfr281"	"ECs"
"6514"	"Olfr282"	"ECs"
"6515"	"Olfr31"	"sCs"
"6516"	"Olfr33"	"sCs"
"6517"	"Olfr372"	"Neutro"
"6518"	"Olfr374"	"Neutro"
"6519"	"Olfr433"	"Neutro"
"6520"	"Olfr455"	"Neutro"
"6521"	"Olfr456"	"Neutro"
"6522"	"Olfr457"	"Neutro"
"6523"	"Olfr458"	"Neutro"
"6524"	"Olfr46"	"Neutro"
"6525"	"Olfr460"	"Neutro"
"6526"	"Olfr461"	"Neutro"
"6527"	"Olfr482"	"Neutro"
"6528"	"Olfr49"	"ECs"
"6529"	"Olfr522"	"M1"
"6530"	"Olfr543"	"sCs"
"6531"	"Olfr544"	"ECs"
"6532"	"Olfr545"	"sCs"
"6533"	"Olfr549"	"sCs"
"6534"	"Olfr558"	"sCs"
"6535"	"Olfr559"	"sCs"
"6536"	"Olfr56"	"M1"
"6537"	"Olfr560"	"sCs"
"6538"	"Olfr561"	"sCs"
"6539"	"Olfr57"	"sCs"
"6540"	"Olfr656"	"M2"
"6541"	"Olfr691"	"Neutro"
"6542"	"Olfr76"	"Neutro"
