"symbol"	"whichMAX"
"2830"	"Fgl2"	"M2"
"2831"	"Fgr"	"M2"
"2832"	"Fhad1"	"M1"
"2833"	"Fhdc1"	"FAPs"
"2834"	"Fhit"	"sCs"
"2835"	"Fhl1"	"FAPs"
"2836"	"Fhl2"	"FAPs"
"2837"	"Fhl4"	"FAPs"
"2838"	"Fhl5"	"sCs"
"2839"	"Fhod3"	"FAPs"
"2840"	"Fibcd1"	"FAPs"
"2841"	"Fibin"	"FAPs"
"2842"	"Ficd"	"FAPs"
"2843"	"Fign"	"FAPs"
"2844"	"Fignl1"	"sCs"
"2845"	"Fignl2"	"ECs"
"2846"	"Filip1"	"ECs"
"2847"	"Fitm1"	"sCs"
"2848"	"Fitm2"	"sCs"
"2849"	"Fjx1"	"FAPs"
"2850"	"Fkbp10"	"FAPs"
"2851"	"Fkbp11"	"FAPs"
"2852"	"Fkbp14"	"FAPs"
"2853"	"Fkbp1b"	"M2"
"2854"	"Fkbp2"	"M1"
"2855"	"Fkbp5"	"FAPs"
"2856"	"Fkbp7"	"FAPs"
"2857"	"Fkbp9"	"FAPs"
"2858"	"Fkbpl"	"M2"
"2859"	"Flacc1"	"FAPs"
"2860"	"Flcn"	"M2"
"2861"	"Fli1"	"ECs"
"2862"	"Flnb"	"ECs"
"2863"	"Flnc"	"FAPs"
"2864"	"Flrt1"	"sCs"
"2865"	"Flrt2"	"FAPs"
"2866"	"Flrt3"	"M1"
"2867"	"Flt1"	"ECs"
"2868"	"Flt3"	"M2"
"2869"	"Flt3l"	"ECs"
"2870"	"Flt4"	"ECs"
"2871"	"Flvcr1"	"M1"
"2872"	"Flvcr2"	"FAPs"
"2873"	"Flywch1"	"ECs"
"2874"	"Flywch2"	"ECs"
"2875"	"Fmn1"	"M1"
"2876"	"Fmn2"	"sCs"
"2877"	"Fmnl1"	"M2"
"2878"	"Fmnl2"	"FAPs"
"2879"	"Fmnl3"	"ECs"
"2880"	"Fmo1"	"ECs"
"2881"	"Fmo2"	"ECs"
"2882"	"Fmo4"	"FAPs"
"2883"	"Fmo5"	"ECs"
"2884"	"Fmod"	"FAPs"
"2885"	"Fn1"	"FAPs"
"2886"	"Fnbp1l"	"ECs"
"2887"	"Fnd3c2"	"sCs"
"2888"	"Fndc1"	"FAPs"
"2889"	"Fndc10"	"FAPs"
"2890"	"Fndc11"	"FAPs"
"2891"	"Fndc3c1"	"sCs"
"2892"	"Fndc4"	"FAPs"
"2893"	"Fndc5"	"FAPs"
"2894"	"Fndc9"	"M1"
"2895"	"Fnip1"	"M2"
"2896"	"Fnip2"	"M1"
"2897"	"Fntb"	"FAPs"
"2898"	"Focad"	"FAPs"
"2899"	"Folr2"	"M1"
"2900"	"Fosl1"	"sCs"
"2901"	"Foxc1"	"ECs"
"2902"	"Foxc2"	"ECs"
"2903"	"Foxd1"	"sCs"
"2904"	"Foxd2"	"FAPs"
"2905"	"Foxf1"	"sCs"
"2906"	"Foxf2"	"FAPs"
"2907"	"Foxi1"	"M2"
"2908"	"Foxj1"	"FAPs"
"2909"	"Foxl1"	"sCs"
"2910"	"Foxo1"	"ECs"
"2911"	"Foxo6"	"sCs"
"2912"	"Foxp2"	"sCs"
"2913"	"Foxp3"	"M1"
"2914"	"Foxp4"	"FAPs"
"2915"	"Foxred2"	"M2"
"2916"	"Foxs1"	"FAPs"
"2917"	"Fpgs"	"ECs"
"2918"	"Fpgt"	"FAPs"
"2919"	"Fpr1"	"FAPs"
"2920"	"Fpr2"	"M2"
"2921"	"Fra10ac1"	"ECs"
"2922"	"Fras1"	"FAPs"
"2923"	"Frat1"	"M2"
"2924"	"Frat2"	"FAPs"
"2925"	"Frem1"	"FAPs"
"2926"	"Frem2"	"sCs"
"2927"	"Frg2f1"	"M2"
"2928"	"Frk"	"FAPs"
"2929"	"Frmd3"	"sCs"
"2930"	"Frmd4b"	"M1"
"2931"	"Frmd5"	"sCs"
"2932"	"Frmd6"	"FAPs"
"2933"	"Frmd7"	"sCs"
"2934"	"Frmpd1"	"sCs"
"2935"	"Frmpd4"	"FAPs"
"2936"	"Frrs1"	"M1"
"2937"	"Frs3"	"FAPs"
"2938"	"Fry"	"ECs"
"2939"	"Fryl"	"ECs"
"2940"	"Frzb"	"sCs"
"2941"	"Fsbp"	"sCs"
"2942"	"Fscn1"	"ECs"
"2943"	"Fscn3"	"FAPs"
"2944"	"Fsd1"	"FAPs"
"2945"	"Fsd1l"	"FAPs"
"2946"	"Fsip1"	"FAPs"
"2947"	"Fst"	"FAPs"
"2948"	"Fstl1"	"FAPs"
"2949"	"Fstl3"	"FAPs"
"2950"	"Ftcd"	"FAPs"
"2951"	"Ftl1"	"M1"
"2952"	"Ftl1-ps1"	"M2"
"2953"	"Fuca2"	"M1"
"2954"	"Fut10"	"FAPs"
"2955"	"Fut11"	"FAPs"
"2956"	"Fut2"	"ECs"
"2957"	"Fut4"	"FAPs"
"2958"	"Fuz"	"FAPs"
"2959"	"Fv1"	"M2"
"2960"	"Fxn"	"FAPs"
"2961"	"Fxyd1"	"FAPs"
"2962"	"Fxyd2"	"FAPs"
"2963"	"Fxyd3"	"ECs"
"2964"	"Fxyd4"	"ECs"
"2965"	"Fxyd5"	"M1"
"2966"	"Fxyd6"	"FAPs"
"2967"	"Fxyd7"	"sCs"
"2968"	"Fyb"	"M2"
"2969"	"Fyb2"	"FAPs"
"2970"	"Fyn"	"ECs"
"2971"	"Fzd1"	"FAPs"
"2972"	"Fzd2"	"FAPs"
"2973"	"Fzd3"	"sCs"
"2974"	"Fzd4"	"ECs"
"2975"	"Fzd5"	"FAPs"
"2976"	"Fzd6"	"ECs"
"2977"	"Fzd7"	"FAPs"
"2978"	"Fzd8"	"FAPs"
"2979"	"Fzd9"	"FAPs"
"2980"	"G0s2"	"FAPs"
"2981"	"G430095P16Rik"	"FAPs"
"2982"	"G6pc"	"sCs"
"2983"	"G6pdx"	"M2"
"2984"	"Gaa"	"FAPs"
"2985"	"Gab2"	"M2"
"2986"	"Gab3"	"M1"
"2987"	"Gabbr1"	"ECs"
"2988"	"Gabbr2"	"M1"
"2989"	"Gabra3"	"FAPs"
"2990"	"Gabrb1"	"M1"
"2991"	"Gabre"	"FAPs"
"2992"	"Gabrr1"	"sCs"
"2993"	"Gabrr2"	"sCs"
"2994"	"Gadd45g"	"FAPs"
"2995"	"Gadl1"	"M1"
"2996"	"Gal"	"sCs"
"2997"	"Gal3st1"	"sCs"
"2998"	"Galc"	"M1"
"2999"	"Galk1"	"FAPs"
"3000"	"Galk2"	"M1"
"3001"	"Galm"	"M1"
"3002"	"Galns"	"M1"
"3003"	"Galnt10"	"FAPs"
"3004"	"Galnt12"	"FAPs"
"3005"	"Galnt15"	"ECs"
"3006"	"Galnt16"	"FAPs"
"3007"	"Galnt17"	"FAPs"
"3008"	"Galnt18"	"ECs"
"3009"	"Galnt3"	"M2"
"3010"	"Galnt5"	"FAPs"
"3011"	"Galnt6"	"M1"
"3012"	"Galnt7"	"M1"
"3013"	"Galnt9"	"M2"
"3014"	"Galr2"	"FAPs"
"3015"	"Gap43"	"sCs"
"3016"	"Gapdhs"	"sCs"
"3017"	"Gapt"	"M2"
"3018"	"Garem1"	"sCs"
"3019"	"Garem2"	"FAPs"
"3020"	"Garnl3"	"FAPs"
"3021"	"Gas1"	"FAPs"
"3022"	"Gas2"	"FAPs"
"3023"	"Gas2l3"	"M1"
"3024"	"Gas6"	"FAPs"
"3025"	"Gas7"	"M2"
"3026"	"Gas8"	"FAPs"
"3027"	"Gask1a"	"FAPs"
"3028"	"Gask1b"	"ECs"
"3029"	"Gast"	"ECs"
"3030"	"Gata2"	"ECs"
"3031"	"Gata3"	"ECs"
"3032"	"Gata6"	"ECs"
"3033"	"Gatb"	"M1"
"3034"	"Gatd1"	"FAPs"
"3035"	"Gatm"	"M1"
"3036"	"Gba"	"M1"
"3037"	"Gbgt1"	"M1"
"3038"	"Gbp10"	"ECs"
"3039"	"Gbp2"	"ECs"
"3040"	"Gbp3"	"ECs"
"3041"	"Gbp4"	"ECs"
"3042"	"Gbp5"	"ECs"
"3043"	"Gbp6"	"ECs"
"3044"	"Gbp7"	"ECs"
"3045"	"Gbp8"	"ECs"
"3046"	"Gbp9"	"ECs"
"3047"	"Gbx1"	"FAPs"
"3048"	"Gbx2"	"FAPs"
"3049"	"Gca"	"M2"
"3050"	"Gcat"	"FAPs"
"3051"	"Gcc1"	"FAPs"
"3052"	"Gcdh"	"FAPs"
"3053"	"Gcg"	"FAPs"
"3054"	"Gcgr"	"FAPs"
"3055"	"Gch1"	"M2"
"3056"	"Gck"	"FAPs"
"3057"	"Gckr"	"FAPs"
"3058"	"Gcnt1"	"M1"
"3059"	"Gcnt4"	"FAPs"
"3060"	"Gcnt7"	"M1"
"3061"	"Gda"	"M1"
"3062"	"Gde1"	"M1"
"3063"	"Gdf10"	"FAPs"
"3064"	"Gdf11"	"FAPs"
"3065"	"Gdf15"	"M1"
"3066"	"Gdf3"	"M1"
"3067"	"Gdf9"	"sCs"
"3068"	"Gdnf"	"sCs"
"3069"	"Gdpd1"	"M1"
"3070"	"Gdpd2"	"FAPs"
"3071"	"Gdpd3"	"ECs"
"3072"	"Gdpd5"	"ECs"
"3073"	"Gdpgp1"	"M1"
"3074"	"Gem"	"FAPs"
"3075"	"Gemin4"	"sCs"
"3076"	"Gemin6"	"sCs"
"3077"	"Gemin8"	"FAPs"
"3078"	"Gen1"	"sCs"
"3079"	"Gfap"	"sCs"
"3080"	"Gfod1"	"ECs"
"3081"	"Gfod2"	"ECs"
"3082"	"Gfpt1"	"FAPs"
"3083"	"Gfpt2"	"FAPs"
"3084"	"Gfra1"	"FAPs"
"3085"	"Gfra2"	"FAPs"
"3086"	"Gfra4"	"FAPs"
"3087"	"Gfral"	"FAPs"
"3088"	"Gga2"	"FAPs"
"3089"	"Gga3"	"M2"
"3090"	"Ggact"	"FAPs"
"3091"	"Ggct"	"ECs"
"3092"	"Ggcx"	"FAPs"
"3093"	"Ggn"	"M2"
"3094"	"Ggnbp1"	"sCs"
"3095"	"Ggt5"	"FAPs"
"3096"	"Ggt6"	"ECs"
"3097"	"Ggt7"	"FAPs"
"3098"	"Ghr"	"FAPs"
"3099"	"Ghrhr"	"ECs"
"3100"	"Ghrl"	"M2"
"3101"	"Ghsr"	"FAPs"
"3102"	"Gimap1"	"ECs"
"3103"	"Gimap4"	"ECs"
"3104"	"Gimap5"	"ECs"
"3105"	"Gimap6"	"ECs"
"3106"	"Gimap7"	"ECs"
"3107"	"Gimap8"	"ECs"
"3108"	"Gimap9"	"ECs"
"3109"	"Gins1"	"M1"
"3110"	"Gins2"	"FAPs"
"3111"	"Gins3"	"M1"
"3112"	"Gipc2"	"FAPs"
"3113"	"Gipc3"	"ECs"
"3114"	"Git1"	"ECs"
"3115"	"Gja1"	"ECs"
"3116"	"Gja10"	"FAPs"
"3117"	"Gja4"	"ECs"
"3118"	"Gja5"	"ECs"
"3119"	"Gjb5"	"FAPs"
"3120"	"Gjc1"	"FAPs"
"3121"	"Gjc3"	"sCs"
"3122"	"Gjd3"	"FAPs"
"3123"	"Gjd4"	"sCs"
"3124"	"Gk"	"M2"
"3125"	"Gk5"	"FAPs"
"3126"	"Gkap1"	"FAPs"
"3127"	"Gla"	"M1"
"3128"	"Glb1l2"	"sCs"
"3129"	"Gldc"	"FAPs"
"3130"	"Gldn"	"sCs"
"3131"	"Gli1"	"FAPs"
"3132"	"Gli2"	"FAPs"
"3133"	"Gli3"	"FAPs"
"3134"	"Glipr1"	"M1"
"3135"	"Glipr2"	"FAPs"
"3136"	"Glis1"	"FAPs"
"3137"	"Glis2"	"FAPs"
"3138"	"Glis3"	"FAPs"
"3139"	"Glmp"	"M1"
"3140"	"Glp2r"	"M2"
"3141"	"Glra1"	"FAPs"
"3142"	"Glra4"	"sCs"
"3143"	"Glrb"	"sCs"
"3144"	"Glrx"	"M1"
"3145"	"Glrx5"	"M1"
"3146"	"Gls2"	"FAPs"
"3147"	"Glt8d1"	"FAPs"
"3148"	"Glt8d2"	"FAPs"
"3149"	"Gltp"	"M1"
"3150"	"Gm10033"	"ECs"
"3151"	"Gm10128"	"ECs"
"3152"	"Gm10130"	"M1"
"3153"	"Gm10197"	"M2"
"3154"	"Gm10226"	"FAPs"
"3155"	"Gm10251"	"ECs"
"3156"	"Gm10277"	"ECs"
"3157"	"Gm10282"	"FAPs"
"3158"	"Gm10309"	"ECs"
"3159"	"Gm10340"	"ECs"
"3160"	"Gm10358"	"M1"
"3161"	"Gm10406"	"ECs"
"3162"	"Gm10408"	"ECs"
"3163"	"Gm10521"	"M1"
"3164"	"Gm10563"	"M2"
"3165"	"Gm10643"	"FAPs"
"3166"	"Gm10715"	"M1"
"3167"	"Gm10717"	"M1"
"3168"	"Gm10718"	"ECs"
"3169"	"Gm10719"	"ECs"
"3170"	"Gm10720"	"ECs"
"3171"	"Gm10721"	"M1"
"3172"	"Gm10722"	"ECs"
"3173"	"Gm10767"	"M2"
"3174"	"Gm10778"	"ECs"
"3175"	"Gm10801"	"ECs"
"3176"	"Gm10964"	"M1"
"3177"	"Gm10974"	"ECs"
"3178"	"Gm11007"	"FAPs"
"3179"	"Gm11037"	"ECs"
"3180"	"Gm11084"	"M1"
"3181"	"Gm11100"	"FAPs"
"3182"	"Gm11114"	"FAPs"
"3183"	"Gm11146"	"FAPs"
"3184"	"Gm11168"	"ECs"
"3185"	"Gm11213"	"M2"
"3186"	"Gm1123"	"ECs"
"3187"	"Gm1141"	"sCs"
"3188"	"Gm11444"	"sCs"
"3189"	"Gm11627"	"FAPs"
"3190"	"Gm11634"	"M2"
"3191"	"Gm12117"	"sCs"
"3192"	"Gm12166"	"M2"
"3193"	"Gm12184"	"sCs"
"3194"	"Gm12185"	"ECs"
"3195"	"Gm12216"	"FAPs"
"3196"	"Gm12248"	"sCs"
"3197"	"Gm12258"	"FAPs"
"3198"	"Gm12353"	"M1"
"3199"	"Gm12394"	"FAPs"
"3200"	"Gm12666"	"M1"
"3201"	"Gm12689"	"M2"
"3202"	"Gm128"	"FAPs"
"3203"	"Gm13090"	"sCs"
"3204"	"Gm13199"	"FAPs"
"3205"	"Gm13212"	"M2"
"3206"	"Gm13272"	"FAPs"
"3207"	"Gm13275"	"FAPs"
"3208"	"Gm13279"	"FAPs"
"3209"	"Gm13283"	"FAPs"
"3210"	"Gm13285"	"FAPs"
"3211"	"Gm13287"	"FAPs"
"3212"	"Gm13288"	"FAPs"
"3213"	"Gm13305"	"FAPs"
"3214"	"Gm13306"	"sCs"
"3215"	"Gm13420"	"FAPs"
"3216"	"Gm13547"	"ECs"
"3217"	"Gm13889"	"sCs"
"3218"	"Gm14137"	"ECs"
"3219"	"Gm14288"	"FAPs"
"3220"	"Gm14296"	"FAPs"
"3221"	"Gm14322"	"FAPs"
"3222"	"Gm14327"	"FAPs"
"3223"	"Gm14391"	"FAPs"
"3224"	"Gm14393"	"FAPs"
"3225"	"Gm14399"	"FAPs"
"3226"	"Gm14403"	"FAPs"
"3227"	"Gm14406"	"FAPs"
"3228"	"Gm14409"	"FAPs"
"3229"	"Gm14412"	"FAPs"
"3230"	"Gm14418"	"FAPs"
"3231"	"Gm14419"	"FAPs"
"3232"	"Gm14440"	"FAPs"
"3233"	"Gm14443"	"sCs"
"3234"	"Gm14548"	"M1"
"3235"	"Gm14597"	"ECs"
"3236"	"Gm15013"	"M2"
"3237"	"Gm15217"	"ECs"
"3238"	"Gm15319"	"FAPs"
"3239"	"Gm15448"	"M2"
"3240"	"Gm15737"	"ECs"
"3241"	"Gm16181"	"ECs"
"3242"	"Gm16253"	"ECs"
"3243"	"Gm16368"	"M2"
"3244"	"Gm1673"	"FAPs"
"3245"	"Gm16867"	"FAPs"
"3246"	"Gm17087"	"M1"
"3247"	"Gm17190"	"M2"
"3248"	"Gm17304"	"sCs"
"3249"	"Gm17359"	"M1"
"3250"	"Gm17455"	"M2"
"3251"	"Gm17535"	"ECs"
"3252"	"Gm17571"	"FAPs"
"3253"	"Gm17655"	"FAPs"
"3254"	"Gm17657"	"FAPs"
"3255"	"Gm17660"	"ECs"
"3256"	"Gm17949"	"sCs"
"3257"	"Gm19345"	"FAPs"
"3258"	"Gm19426"	"sCs"
"3259"	"Gm19684"	"ECs"
"3260"	"Gm2004"	"FAPs"
"3261"	"Gm2007"	"FAPs"
"3262"	"Gm2016"	"M1"
"3263"	"Gm2035"	"M2"
"3264"	"Gm20379"	"M1"
"3265"	"Gm20390"	"sCs"
"3266"	"Gm20403"	"ECs"
"3267"	"Gm20517"	"FAPs"
"3268"	"Gm20518"	"M1"
"3269"	"Gm20537"	"FAPs"
"3270"	"Gm20547"	"sCs"
"3271"	"Gm20661"	"FAPs"
"3272"	"Gm20662"	"ECs"
"3273"	"Gm20683"	"M1"
"3274"	"Gm20695"	"M2"
"3275"	"Gm20708"	"FAPs"
"3276"	"Gm20716"	"FAPs"
"3277"	"Gm20721"	"ECs"
"3278"	"Gm2075"	"M1"
"3279"	"Gm21119"	"FAPs"
"3280"	"Gm2115"	"FAPs"
"3281"	"Gm21188"	"M2"
"3282"	"Gm2174"	"ECs"
"3283"	"Gm21748"	"M2"
"3284"	"Gm21750"	"M2"
"3285"	"Gm21885"	"M2"
"3286"	"Gm21897"	"ECs"
"3287"	"Gm21962"	"ECs"
"3288"	"Gm21969"	"FAPs"
"3289"	"Gm21970"	"M2"
"3290"	"Gm21976"	"ECs"
"3291"	"Gm21981"	"FAPs"
"3292"	"Gm21985"	"FAPs"
"3293"	"Gm21988"	"M1"
"3294"	"Gm21992"	"FAPs"
"3295"	"Gm2237"	"ECs"
"3296"	"Gm2244"	"ECs"
"3297"	"Gm266"	"FAPs"
"3298"	"Gm26920"	"FAPs"
"3299"	"Gm27029"	"FAPs"
"3300"	"Gm28035"	"ECs"
"3301"	"Gm28036"	"M2"
"3302"	"Gm28041"	"M1"
"3303"	"Gm28042"	"FAPs"
"3304"	"Gm28043"	"ECs"
"3305"	"Gm28053"	"ECs"
"3306"	"Gm28230"	"FAPs"
"3307"	"Gm28372"	"M1"
"3308"	"Gm28374"	"FAPs"
"3309"	"Gm28551"	"sCs"
"3310"	"Gm28557"	"M1"
"3311"	"Gm28729"	"sCs"
"3312"	"Gm2897"	"ECs"
"3313"	"Gm29094"	"M2"
"3314"	"Gm2916"	"ECs"
"3315"	"Gm29394"	"sCs"
"3316"	"Gm2956"	"ECs"
"3317"	"Gm29609"	"ECs"
"3318"	"Gm2974"	"ECs"
"3319"	"Gm29776"	"ECs"
"3320"	"Gm29797"	"ECs"
"3321"	"Gm2a"	"M2"
"3322"	"Gm3002"	"ECs"
"3323"	"Gm3005"	"ECs"
"3324"	"Gm3029"	"ECs"
"3325"	"Gm3047"	"ECs"
"3326"	"Gm3055"	"FAPs"
"3327"	"Gm3095"	"ECs"
"3328"	"Gm31371"	"FAPs"
"3329"	"Gm3164"	"ECs"
"3330"	"Gm3173"	"sCs"
"3331"	"Gm3194"	"ECs"
"3332"	"Gm3239"	"ECs"
"3333"	"Gm3248"	"ECs"
"3334"	"Gm3252"	"ECs"
"3335"	"Gm3264"	"ECs"
"3336"	"Gm32687"	"FAPs"
"3337"	"Gm32717"	"M2"
"3338"	"Gm3278"	"ECs"
"3339"	"Gm32802"	"M2"
"3340"	"Gm3298"	"ECs"
"3341"	"Gm3317"	"ECs"
"3342"	"Gm3336"	"FAPs"
"3343"	"Gm3373"	"ECs"
"3344"	"Gm3383"	"ECs"
"3345"	"Gm3411"	"ECs"
"3346"	"Gm3417"	"M1"
"3347"	"Gm3448"	"M1"
"3348"	"Gm3468"	"ECs"
"3349"	"Gm3488"	"ECs"
"3350"	"Gm3500"	"ECs"
"3351"	"Gm35060"	"M1"
"3352"	"Gm3512"	"ECs"
"3353"	"Gm35315"	"FAPs"
"3354"	"Gm35339"	"M1"
"3355"	"Gm3550"	"ECs"
"3356"	"Gm3558"	"ECs"
"3357"	"Gm36028"	"FAPs"
"3358"	"Gm3604"	"FAPs"
"3359"	"Gm36079"	"M2"
"3360"	"Gm36210"	"FAPs"
"3361"	"Gm3629"	"ECs"
"3362"	"Gm3636"	"ECs"
"3363"	"Gm3667"	"ECs"
"3364"	"Gm3696"	"ECs"
"3365"	"Gm37240"	"FAPs"
"3366"	"Gm3739"	"ECs"
"3367"	"Gm37419"	"FAPs"
"3368"	"Gm3752"	"ECs"
"3369"	"Gm37988"	"ECs"
"3370"	"Gm3839"	"M1"
"3371"	"Gm4070"	"ECs"
"3372"	"Gm4131"	"sCs"
"3373"	"Gm42372"	"ECs"
"3374"	"Gm42517"	"ECs"
"3375"	"Gm42669"	"ECs"
"3376"	"Gm42688"	"M1"
"3377"	"Gm42742"	"FAPs"
"3378"	"Gm42791"	"sCs"
"3379"	"Gm42878"	"FAPs"
"3380"	"Gm42957"	"sCs"
"3381"	"Gm43064"	"FAPs"
"3382"	"Gm43302"	"ECs"
"3383"	"Gm4356"	"M2"
"3384"	"Gm43720"	"sCs"
"3385"	"Gm43738"	"sCs"
"3386"	"Gm43951"	"ECs"
"3387"	"Gm4450"	"sCs"
"3388"	"Gm44502"	"FAPs"
"3389"	"Gm44511"	"M1"
"3390"	"Gm45140"	"M2"
"3391"	"Gm45234"	"ECs"
"3392"	"Gm45623"	"ECs"
"3393"	"Gm45716"	"M1"
"3394"	"Gm45799"	"FAPs"
"3395"	"Gm45837"	"ECs"
"3396"	"Gm45844"	"FAPs"
"3397"	"Gm45871"	"FAPs"
"3398"	"Gm4631"	"FAPs"
"3399"	"Gm4707"	"ECs"
"3400"	"Gm4737"	"sCs"
"3401"	"Gm47429"	"FAPs"
"3402"	"Gm4756"	"sCs"
"3403"	"Gm4767"	"ECs"
"3404"	"Gm47791"	"ECs"
"3405"	"Gm4787"	"ECs"
"3406"	"Gm4788"	"M2"
"3407"	"Gm4841"	"FAPs"
"3408"	"Gm48551"	"ECs"
"3409"	"Gm48552"	"ECs"
"3410"	"Gm4869"	"FAPs"
"3411"	"Gm49027"	"M1"
"3412"	"Gm4924"	"FAPs"
"3413"	"Gm49320"	"sCs"
"3414"	"Gm49322"	"FAPs"
"3415"	"Gm49339"	"M2"
"3416"	"Gm49345"	"M1"
"3417"	"Gm49354"	"FAPs"
"3418"	"Gm49355"	"M1"
"3419"	"Gm49368"	"M2"
"3420"	"Gm49369"	"M1"
"3421"	"Gm49373"	"sCs"
"3422"	"Gm49378"	"FAPs"
"3423"	"Gm49380"	"sCs"
"3424"	"Gm49383"	"M1"
"3425"	"Gm49388"	"M1"
"3426"	"Gm49391"	"ECs"
"3427"	"Gm49392"	"ECs"
"3428"	"Gm49395"	"ECs"
"3429"	"Gm49396"	"ECs"
"3430"	"Gm49405"	"FAPs"
"3431"	"Gm49416"	"M1"
"3432"	"Gm49450"	"FAPs"
"3433"	"Gm4951"	"FAPs"
"3434"	"Gm49510"	"M1"
"3435"	"Gm49601"	"FAPs"
"3436"	"Gm49673"	"FAPs"
"3437"	"Gm4969"	"FAPs"
"3438"	"Gm49721"	"FAPs"
"3439"	"Gm50092"	"sCs"
"3440"	"Gm50253"	"FAPs"
"3441"	"Gm50364"	"sCs"
"3442"	"Gm5039"	"M2"
"3443"	"Gm50457"	"ECs"
"3444"	"Gm5127"	"M2"
"3445"	"Gm5141"	"M1"
"3446"	"Gm5148"	"M2"
"3447"	"Gm5150"	"M2"
"3448"	"Gm5244"	"M2"
"3449"	"Gm525"	"ECs"
"3450"	"Gm5269"	"sCs"
"3451"	"Gm527"	"FAPs"
"3452"	"Gm5426"	"FAPs"
"3453"	"Gm5431"	"M2"
"3454"	"Gm5475"	"M1"
"3455"	"Gm5617"	"M1"
"3456"	"Gm5741"	"FAPs"
"3457"	"Gm5751"	"sCs"
"3458"	"Gm5767"	"sCs"
"3459"	"Gm5788"	"ECs"
"3460"	"Gm5796"	"ECs"
"3461"	"Gm5945"	"sCs"
"3462"	"Gm6133"	"FAPs"
"3463"	"Gm614"	"ECs"
"3464"	"Gm6377"	"M2"
"3465"	"Gm6525"	"FAPs"
"3466"	"Gm6583"	"M2"
"3467"	"Gm7030"	"M2"
"3468"	"Gm7168"	"ECs"
"3469"	"Gm7609"	"M2"
"3470"	"Gm7694"	"M2"
"3471"	"Gm7879"	"ECs"
"3472"	"Gm8050"	"ECs"
"3473"	"Gm8108"	"ECs"
"3474"	"Gm8113"	"sCs"
"3475"	"Gm8159"	"ECs"
"3476"	"Gm8206"	"ECs"
"3477"	"Gm826"	"FAPs"
"3478"	"Gm8281"	"ECs"
"3479"	"Gm8297"	"ECs"
"3480"	"Gm8332"	"M1"
"3481"	"Gm8369"	"M2"
"3482"	"Gm8773"	"FAPs"
"3483"	"Gm9008"	"FAPs"
"3484"	"Gm960"	"FAPs"
"3485"	"Gm973"	"FAPs"
"3486"	"Gm9733"	"M2"
"3487"	"Gm9774"	"M1"
"3488"	"Gm9803"	"M1"
"3489"	"Gm9833"	"ECs"
"3490"	"Gm9903"	"FAPs"
"3491"	"Gm9999"	"sCs"
"3492"	"Gmds"	"FAPs"
"3493"	"Gmfg"	"M2"
"3494"	"Gmip"	"M2"
"3495"	"Gmppa"	"FAPs"
"3496"	"Gmppb"	"FAPs"
"3497"	"Gmpr"	"ECs"
"3498"	"Gna11"	"ECs"
"3499"	"Gna14"	"FAPs"
"3500"	"Gna15"	"M2"
"3501"	"Gnai1"	"sCs"
"3502"	"Gnal"	"ECs"
"3503"	"Gnao1"	"FAPs"
"3504"	"Gnat1"	"ECs"
"3505"	"Gnat2"	"FAPs"
"3506"	"Gnat3"	"M1"
"3507"	"Gnaz"	"sCs"
"3508"	"Gnb1l"	"FAPs"
"3509"	"Gnb3"	"FAPs"
"3510"	"Gnb4"	"ECs"
"3511"	"Gnb5"	"FAPs"
"3512"	"Gne"	"ECs"
"3513"	"Gng10"	"FAPs"
"3514"	"Gng11"	"ECs"
"3515"	"Gng2"	"M2"
"3516"	"Gng4"	"FAPs"
"3517"	"Gng7"	"FAPs"
"3518"	"Gng8"	"FAPs"
"3519"	"Gngt2"	"M2"
"3520"	"Gnl1"	"FAPs"
"3521"	"Gnmt"	"FAPs"
"3522"	"Gnpda1"	"M1"
"3523"	"Gnpnat1"	"FAPs"
"3524"	"Gnptab"	"M1"
"3525"	"Gnrh1"	"FAPs"
"3526"	"Gns"	"M1"
"3527"	"Golim4"	"FAPs"
"3528"	"Golm1"	"FAPs"
"3529"	"Golt1b"	"FAPs"
"3530"	"Gon7"	"M2"
"3531"	"Gopc"	"ECs"
"3532"	"Gorab"	"FAPs"
"3533"	"Gorasp1"	"FAPs"
"3534"	"Got1"	"M2"
"3535"	"Gp1ba"	"FAPs"
"3536"	"Gp1bb"	"FAPs"
"3537"	"Gp5"	"sCs"
"3538"	"Gp9"	"M2"
"3539"	"Gpam"	"FAPs"
"3540"	"Gpank1"	"M2"
"3541"	"Gpat2"	"sCs"
"3542"	"Gpat3"	"M1"
"3543"	"Gpatch2"	"ECs"
"3544"	"Gpatch3"	"M1"
"3545"	"Gpbar1"	"ECs"
"3546"	"Gpc1"	"sCs"
"3547"	"Gpc2"	"M2"
"3548"	"Gpc3"	"FAPs"
"3549"	"Gpc4"	"FAPs"
"3550"	"Gpc6"	"FAPs"
"3551"	"Gpd1"	"M1"
"3552"	"Gper1"	"sCs"
"3553"	"Gphb5"	"FAPs"
"3554"	"Gpihbp1"	"ECs"
"3555"	"Gpld1"	"FAPs"
"3556"	"Gpm6a"	"ECs"
"3557"	"Gpm6b"	"FAPs"
"3558"	"Gpnmb"	"M1"
"3559"	"Gpr1"	"FAPs"
"3560"	"Gpr132"	"M2"
"3561"	"Gpr135"	"FAPs"
"3562"	"Gpr137b"	"M1"
"3563"	"Gpr137c"	"ECs"
"3564"	"Gpr141"	"M2"
